SMILES,C1SP3,MDEC-33,khs.ssGeH2,khs.sssssP,khs.dsssP,khs.ddssS,MDEC-34,khs.aasC,SPC-4,VPC-4,khs.ssSe,SPC-5,VPC-5,khs.sssPbH,SPC-6,khs.ssSiH2,khs.ssBe,MDEN-11,VPC-6,MDEN-12,MDEO-22,WPOL,SP-0,MDEN-13,khs.sssSiH,ATSc1,Kier1,SP-1,khs.tCH,khs.sGeH3,ATSc2,khs.ssssGe,khs.dssC,Kier2,khs.ssPH,VAdjMat,ATSc3,SC-3,khs.aaNH,khs.sssAs,Kier3,SP-2,khs.sSeH,khs.ssNH2,MDEC-11,ATSc4,SC-4,khs.ssssPb,khs.sSH,SP-3,khs.sssGeH,MDEC-12,ATSc5,SC-5,SP-4,khs.sssB,MDEC-13,SC-6,khs.ssCH2,SP-5,khs.ssBH,MDEC-14,topoShape,SP-6,khs.sF,khs.sssssAs,VCH-3,khs.dO,SP-7,khs.aaCH,khs.aasN,VCH-4,MDEC-44,khs.ssssB,khs.dNH,khs.ddsN,VCH-5,khs.dssSe,khs.ssssC,fragC,VCH-6,khs.ssssBe,VCH-7,ECCEN,khs.dS,C3SP2,khs.sBr,khs.sI,TopoPSA,khs.dsCH,C3SP3,PetitjeanNumber,SCH-3,MDEN-22,khs.dsN,khs.ssNH,khs.ssssSi,SCH-4,MDEN-23,C4SP3,khs.sPbH3,khs.sssdAs,WPATH,SCH-5,C2SP1,SCH-6,C2SP2,SCH-7,khs.sSnH3,khs.aaN,khs.sssNH,MDEC-22,C2SP3,khs.aaO,khs.dssS,MDEC-23,khs.sCl,khs.sssN,khs.ssssSn,khs.dCH2,geomShape,MDEC-24,khs.ssO,ATSm1,khs.sssP,ATSm2,Zagreb,ATSp1,khs.aaaC,khs.sssCH,khs.ssssN,khs.sLi,VP-0,khs.aaS,ATSm3,MDEO-11,ATSp2,khs.ssPbH2,khs.sNH2,VP-1,ATSm4,khs.aaSe,VC-3,MDEO-12,ATSp3,khs.ssS,khs.sNH3,VP-2,khs.sAsH2,ATSm5,VC-4,TPSA,ATSp4,VP-3,khs.ssSnH2,VC-5,ATSp5,VP-4,khs.sPH2,khs.sCH3,khs.ddssSe,VC-6,MDEN-33,VP-5,khs.sOH,khs.tsC,khs.ssAsH,khs.sSiH3,VP-6,C1SP1,khs.sssSnH,VP-7,C1SP2,khs.tN,khs.ddC,khs.dSe
[I-].Clc1cccc[n+]1C, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.13807117938995 1.13807117938995, 1.11529469490051 1.11529469490051, 0.0, 1.04044008255005 1.04044008255005, 0.811570227146149 0.811570227146149, 0.0, 1.13807117938995 1.13807117938995, 0.0, 0.0, 0.0, 0.743529796600342 0.743529796600342, 0.0, 0.0, 8.0, 5.98312759399414, 0.0, 0.0, 0.130238905549049, 9.0, 3.80453038215637, 0.0, 0.0, -0.101551689207554, 0.0, 0.0, 3.92000007629395, 0.0, 4.16992521286011, 0.0528423488140106, 0.471404522657394, 1.0, 0.0, 2.38016533851624, 3.23902487754822, 0.0, 0.0, 0.0, -0.0143275251612067, 0.0, 0.0, 0.0, 2.54033637046814, 0.0, 1.3731781244278, -0.0020825860556215, 0.16666667163372, 1.50166130065918, 0.0, 0.5, 0.0, 0.0, 1.02437734603882, 0.0, 0.0, 999.0009765625, 0.333333343267441, 0.0, 0.0, 0.0, 0.0, 0.0833333358168602, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 184.029998779297, 0.0453609228134155, 0.0, 0.0967953726649284, -1179869184.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999000012874603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8000000000.0, 0.0, 0.0, 0.0833333358168602, 0.0, 0.16666667163372, 0.0, 1.0, 0.0, 3.96540641784668, 3.0, 0.0, 0.0, 2.14913988113403, 1.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 127.711402893066, 0.0, 10.4502935409546, 36.0, 414.335418701172, 0.0, 0.0, 0.0, 0.0, 8.10499858856201, 0.0, 14.7263803482056, 0.0, 405.963470458984, 0.0, 0.0, 3.55177116394043, 14.0213975906372, 0.0, 0.502963483333588, 0.0, 484.187622070312, 0.0, 0.0, 2.96502661705017, 0.0, 3.95173740386963, 0.0, , 342.791625976562, 2.19974064826965, 0.0, 0.154303357005119, 74.2046737670898, 1.01717698574066, 0.0, 1.0, 0.0, 0.0, 0.0, 0.593535959720612, 0.0, 0.0, 0.0, 0.0, 0.193590745329857, 0.0, 0.0, 0.0514344498515129, 0.0, 0.0, 0.0, 0.0
O=Cc1ccccc1N(=O)=O, 0.0, 1.0, , , , , 0.0, 2.0, 1.48758697509766 1.48758697509766, 0.372172027826309 0.372172027826309, , 2.22699189186096 2.22699189186096, 0.41628423333168 0.41628423333168, , 2.58764219284058 2.58764219284058, , 0.0, 0.0, 0.34151828289032 0.34151828289032, 0.0, 0.0, 14.0, 8.26758480072021, 0.0, , 0.203106626868248, 9.09090900421143, 5.25321865081787, 0.0, , -0.0213904473930597, , 0.0, 4.13265323638916, , 4.45943164825439, -0.00774418050423265, 0.636082768440247, , , 2.21453285217285, 4.36065673828125, , 0.0, 0.0, -0.071454718708992, 0.0, , , 3.34855341911316, , 0.0, -0.0762858986854553, 0.20412415266037, 2.62088251113892, 0.0, 0.0, 0.0, 0.0, 1.79927670955658, 0.0, 0.0, 0.666666686534882, 0.702221035957336, , , 0.0, , 0.34432190656662, 4.0, , 0.0, 0.0, 0.0, 0.0, , 0.0, , 0.0, 146.039993286133, 0.0277777779847383, 0.0, 0.0284601077437401, 89.0, , 0.0, , , 62.8899993896484, 1.0, 1.0, 0.400000005960464, 0.0, 0.0, , 0.0, , 0.0, 0.0, 0.0, , , 150.0, 0.0, 0.0, 0.0833333358168602, 0.0, 0.107038088142872, , , , 5.08567523956299, 5.0, , , 5.67623996734619, , , , 0.0, , 0.0, , 13.6833953857422, , 12.6052093505859, 50.0, 438.410339355469, 0.0, 0.0, , 0.0, 5.55870962142944, , 16.1031150817871, 0.814325273036957, 487.488220214844, , 0.0, 2.94048285484314, 16.4911079406738, , 0.185150861740112, 0.0, 608.963317871094, , 0.0, 1.93377661705017, , 14.3763866424561, 0.0, , 533.755615234375, 1.26041793823242, , 0.0322748608887196, 303.690582275391, 0.753454267978668, , 0.0, , 0.0, 0.0, 0.402285575866699, , 0.0, , , 0.119209244847298, 0.0, , 0.0405527837574482, 1.0, , 0.0, 
C1CCCO1, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 3.5355339050293, 0.0, 0.0, 0.168022021651268, 3.20000004768372, 2.5, 0.0, 0.0, -0.0895852074027061, 0.0, 0.0, 1.44000005722046, 0.0, 3.32192802429199, 0.00557419145479798, 0.0, 0.0, 0.0, 0.639999985694885, 1.76776695251465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 0.0, 0.0, 0.0, 0.883883476257324, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.102062076330185, 0.0, 0.0, 149.009994506836, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 9.22999954223633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.176776692271233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.24264049530029, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 1.0, 5.77446889877319, 0.0, 5.66418409347534, 20.0, 150.798736572266, 0.0, 0.0, 0.0, 0.0, 3.23667550086975, 0.0, 5.66418409347534, 0.0, 150.494125366211, 0.0, 0.0, 2.0773503780365, 0.0, 0.0, 0.0, 0.0, 150.034713745117, 0.0, 0.0, 1.31947922706604, 0.0, 0.0, 0.0, , 0.0, 0.827350258827209, 0.0, 0.0, 0.0, 0.510310351848602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
CCCCCCCC#CCO, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 8.0, 8.3639612197876, 0.0, 0.0, 0.125168293714523, 11.0, 5.41421365737915, 0.0, 0.0, -0.0677591934800148, 0.0, 0.0, 10.0, 0.0, 4.45943164825439, -0.0168351531028748, 0.0, 0.0, 0.0, 10.0, 3.47487378120422, 0.0, 0.0, 0.0, 0.0368786603212357, 0.0, 0.0, 0.0, 2.20710682868958, 0.0, 2.17015647888184, -0.0120646534487605, 0.0, 1.38388347625732, 0.0, 0.0, 0.0, 7.0, 0.853553414344788, 0.0, 0.0, 1.0, 0.515165030956268, 0.0, 0.0, 0.0, 0.0, 0.301776707172394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 674.010009765625, 0.0, 0.0, 0.0, 150.0, 0.0, 0.0, 0.0, 0.0, 20.2299995422363, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 220.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.1851243972778, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 11.7744693756104, 0.0, 10.3320922851562, 38.0, 444.345703125, 0.0, 0.0, 0.0, 0.0, 7.3969612121582, 0.0, 9.33209228515625, 0.0, 421.234558105469, 0.0, 0.0, 4.48044109344482, 8.33209228515625, 0.0, 0.0, 0.0, 383.368225097656, 0.0, 0.0, 2.67588090896606, 0.0, 7.33209180831909, 0.0, , 338.621185302734, 1.60938704013824, 0.0, 0.0, 289.339080810547, 0.961231768131256, 0.0, 1.0, 0.0, 0.0, 0.0, 0.554693520069122, 1.0, 2.0, 0.0, 0.0, 0.303839206695557, 0.0, 0.0, 0.144764229655266, 0.0, 0.0, 0.0, 0.0
CC(=O)C, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 3.5773503780365, 0.0, 0.0, 0.122224785387516, 4.0, 1.73205077648163, 0.0, 0.0, -0.0228747390210629, 0.0, 1.0, 1.33333337306976, 0.0, 3.0, -0.0382376536726952, 0.577350258827209, 0.0, 0.0, , 1.73205077648163, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 69.0100021362305, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 17.0699996948242, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 4.77446889877319, 0.0, 3.33209204673767, 12.0, 81.9000625610352, 0.0, 0.0, 0.0, 0.0, 2.90824818611145, 0.0, 3.66418385505676, 0.0, 65.7024536132812, 0.0, 0.0, 1.20412409305573, 0.0, 0.0, 0.20412415266037, 0.0, 54.1975593566895, 0.0, 0.0, 0.90824830532074, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
O=Cc1cc(ccc1Cl)N(=O)=O, 0.0, 1.65096366405487, , , , , 0.0, 3.0, 2.06622362136841 2.06622362136841, 0.685956537723541 0.685956537723541, , 2.33734011650085 2.33734011650085, 0.63110363483429 0.63110363483429, , 2.81630682945251 2.81630682945251, , 0.0, 0.0, 0.642725229263306 0.642725229263306, 0.0, 0.0, 16.0, 9.13782787322998, 0.0, , 0.2425357401371, 10.0833330154419, 5.64706563949585, 0.0, , -0.03404526039958, , 0.0, 4.296875, , 4.58496236801147, -0.00421808147802949, 0.902368903160095, 0.0, , 2.49307489395142, 4.96276092529297, , 0.0, 0.0, -0.042327705770731, 0.0, , , 3.87022233009338, , 0.0, -0.0493556745350361, 0.284517794847488, 2.6262321472168, 0.0, 0.0, 0.0, 0.0, 1.93356513977051, 0.0, 0.0, 1.0, 1.26579093933105, , , 0.0, , 0.419323533773422, 3.0, , 0.0, 0.0, 0.0, 0.0, , 0.0, , 0.0, 124.050003051758, 0.0240562614053488, 0.0, 0.0519244112074375, 112.0, , 0.0, , , 62.8899993896484, 1.0, 1.0, 0.5, 0.0, 0.0, , 0.0, , 0.0, 0.0, 0.0, , , 195.0, 0.0, 0.0, 0.0680413842201233, 0.0, 0.155437618494034, , , , 2.62074136734009, 5.0, , , 7.48569059371948, , , , 0.0, , 0.0, , 22.3961486816406, , 15.5569467544556, 56.0, 562.629028320312, 0.0, 0.0, , 0.0, 6.61525297164917, , 22.0065898895264, 0.721124768257141, 632.089904785156, , 0.0, 3.41811323165894, 24.1801338195801, , 0.358800143003464, 0.0, 813.698608398438, , 0.0, 2.48797702789307, , 18.2086448669434, 0.0, , 718.919677734375, 1.66157364845276, , 0.0669770687818527, 399.850280761719, 0.897115290164948, , 0.0, , 0.0, 0.0, 0.55580198764801, , 0.0, , , 0.243003889918327, 0.0, , 0.0578331165015697, 1.0, 0.0, 0.0, 
NC12CC3CC(CC(C3)C2)C1, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 2.1855046749115 2.1855046749115, 1.81947922706604 1.81947922706604, 0.0, 4.68759679794312 4.68759679794312, 3.80547738075256 3.80547738075256, 0.0, 6.07968759536743 6.07968759536743, 0.0, 0.0, 0.0, 4.96651601791382 4.96651601791382, 0.0, 0.0, 15.0, 7.47469139099121, 0.0, 0.0, 0.0250725504010916, 6.50887584686279, 5.23489475250244, 0.0, 0.0, -0.00619121035560966, 0.0, 0.0, 1.83673465251923, 0.0, 4.45943164825439, -0.00590305589139462, 1.5391491651535, 0.0, 0.0, 0.87791496515274, 5.72821569442749, 0.0, 0.0, 0.0, -0.000406366802053526, 0.176776692271233, 0.0, 0.0, 4.34442329406738, 0.0, 0.0, -3.56415366695728e-05, 0.0, 4.54365921020508, 0.0, 0.0, 0.0, 6.0, 3.43781685829163, 0.0, 0.0, 0.333333343267441, 2.67336773872375, 0.0, 0.0, 0.0, 0.0, 1.35882472991943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 790.010009765625, 0.244818076491356, 0.0, 0.621399641036987, 91.0, 0.0, 0.0, 0.0, 0.0, 26.0200004577637, 0.0, 4.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 124.0, 0.0, 0.0, 0.244818076491356, 0.0, 0.696114242076874, 0.0, 0.0, 0.0, 6.52912902832031, 6.0, 0.0, 0.0, 10.3923044204712, 0.0, 0.0, 0.0, 0.0, , 3.46410155296326, 0.0, 11.3599882125854, 0.0, 13.1661853790283, 68.0, 811.104614257812, 0.0, 3.0, 0.0, 0.0, 7.05204153060913, 0.0, 21.498556137085, 0.0, 999.517272949219, 0.0, 1.0, 5.02357006072998, 15.498556137085, 0.0, 1.22216188907623, 0.0, 1532.45581054688, 0.0, 0.0, 5.2799277305603, 0.0, 6.4985556602478, 0.102062076330185, , 1112.50512695312, 4.08560419082642, 0.0, 0.0, 374.199279785156, 4.17763376235962, 0.0, 0.0, 0.0, 0.0, 0.0, 3.22649216651917, 0.0, 0.0, 0.0, 0.0, 2.37450933456421, 0.0, 0.0, 1.27255165576935, 0.0, 0.0, 0.0, 0.0
CCCCN, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 2.0, 4.12132024765015, 0.0, 0.0, 0.0296331718564034, 5.0, 2.41421365737915, 0.0, 0.0, -0.0120891099795699, 0.0, 0.0, 4.0, 0.0, 3.32192802429199, -0.0025251773186028, 0.0, 0.0, 0.0, 4.0, 1.35355341434479, 0.0, 0.0, 0.0, -0.000195963642909192, 0.0, 0.0, 0.0, 0.70710676908493, 0.0, 1.65096366405487, -6.33497484159307e-06, 0.0, 0.353553384542465, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 205.009994506836, 0.0, 0.0, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 26.0200004577637, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.38110160827637, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 5.35998821258545, 0.0, 4.16618537902832, 14.0, 156.73908996582, 0.0, 0.0, 0.0, 0.0, 3.69867062568665, 0.0, 3.16618514060974, 0.0, 132.316009521484, 0.0, 1.0, 2.11535501480103, 2.16618514060974, 0.0, 0.0, 0.0, 95.8805923461914, 0.0, 0.0, 1.14222848415375, 0.0, 1.16618525981903, 0.0, , 57.0459022521973, 0.557677507400513, 0.0, 0.0, 22.8305397033691, 0.20412415266037, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Nc1ccc(Cl)cc1, 0.0, 0.333333343267441, , , , , 0.0, 2.0, 0.816496610641479 0.816496610641479, 0.329329013824463 0.329329013824463, , 0.760079681873322 0.760079681873322, 0.259733587503433 0.259733587503433, , 1.13807117938995 1.13807117938995, , 0.0, 0.0, 0.316126346588135 0.316126346588135, 0.0, 0.0, 7.0, 5.98312759399414, 0.0, , 0.0672009140253067, 6.125, 3.78769373893738, 0.0, , -0.0198609493672848, , 0.0, 2.51999998092651, , 4.0, -0.00337254512123764, 0.577350258827209, 0.0, , 1.79999995231628, 3.3650438785553, , 0.0, 0.0, -0.00221526832319796, 0.0, , , 2.30453038215637, , 0.0, -0.0298122633248568, 0.0, 1.4267463684082, 0.0, 0.0, 0.0, 0.0, 1.30473780632019, 0.0, 0.0, 0.666666686534882, 0.333333343267441, , , 0.0, , 0.0, 4.0, , 0.0, 0.0, 0.0, 0.0, , 0.0, , 0.0, 140.020004272461, 0.0277777779847383, 0.0, 0.0475345477461815, 58.0, , 0.0, , , 26.0200004577637, 0.0, 0.0, 0.400000005960464, 0.0, 0.0, , 0.0, , 0.0, 0.0, 0.0, , , 62.0, 0.0, 0.0, 0.0833333358168602, 0.0, 0.16666667163372, , , 0.0, 3.30192732810974, 6.0, , , 5.65685415267944, , , , 0.0, , 0.0, , 16.0727424621582, , 10.1179227828979, 36.0, 411.37646484375, 0.0, 0.0, , 0.0, 5.0206446647644, , 14.2358455657959, 0.0, 436.046875, , 1.0, 2.67698907852173, 11.2358455657959, , 0.285207271575928, 0.0, 513.993774414062, , 0.0, 1.98798704147339, , 4.11792278289795, 0.0, , 341.955291748047, 1.12198138237, , 0.0, 91.2741775512695, 0.588768482208252, , 0.0, , 0.0, 0.0, 0.440440118312836, , 0.0, , , 0.095069095492363, 0.0, , 0.0, 0.0, 0.0, 0.0, 
CCCSCCSCCC, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 7.0, 7.65685415267944, 0.0, 0.0, 0.0553007423877716, 10.0, 4.91421365737915, 0.0, 0.0, -0.0291747413575649, 0.0, 0.0, 9.0, 0.0, 4.32192802429199, -0.0144477123394608, 0.0, 0.0, 0.0, 9.14285755157471, 3.12132024765015, 0.0, 0.0, 0.111111111938953, 0.0287320986390114, 0.0, 0.0, 0.0, 1.95710682868958, 0.0, 3.31746673583984, -0.0143068432807922, 0.0, 1.20710682868958, 0.0, 0.0, 0.0, 6.0, 0.728553414344788, 0.0, 0.0, 0.800000011920929, 0.426776707172394, 0.0, 0.0, 0.0, 0.0, 0.239276692271233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 639.02001953125, 0.0, 0.0, 0.0, 122.0, 0.0, 0.0, 0.0, 0.0, 50.5999984741211, 0.0, 0.0, 0.444444447755814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 165.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.26933193206787, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 22.2555065155029, 0.0, 15.6791410446167, 34.0, 698.294372558594, 0.0, 0.0, 0.0, 0.0, 8.69213008880615, 0.0, 14.6791410446167, 0.0, 660.261840820312, 0.0, 0.0, 6.37831497192383, 16.4673233032227, 0.0, 0.0, 0.0, 596.407104492188, 2.0, 0.0, 4.67423439025879, 0.0, 9.33957004547119, 0.0, , 511.983581542969, 3.70679569244385, 0.0, 0.0, 423.092407226562, 2.539057970047, 0.0, 2.0, 0.0, 0.0, 0.0, 1.73737239837646, 0.0, 0.0, 0.0, 0.0, 1.28033006191254, 0.0, 0.0, 0.717830061912537, 0.0, 0.0, 0.0, 0.0
CCc1ccccn1, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.492799282073975 0.492799282073975, 0.19669634103775 0.19669634103775, 0.0, 0.594861328601837 0.594861328601837, 0.19669634103775 0.19669634103775, 0.0, 0.492799282073975 0.492799282073975, 0.0, 0.0, 0.0, 0.131130903959274 0.131130903959274, 0.0, 0.0, 7.0, 5.81999111175537, 0.0, 0.0, 0.0622906982898712, 6.125, 3.9318516254425, 0.0, 0.0, -0.0310906525701284, 0.0, 0.0, 3.11111116409302, 0.0, 4.0, -0.00411734310910106, 0.20412415266037, 0.0, 0.0, 1.79999995231628, 2.91228413581848, 0.0, 0.0, 0.0, 0.00357204163447022, 0.0, 0.0, 0.0, 2.30209517478943, 0.0, 1.67081260681152, 0.00046278300578706, 0.0, 1.59538793563843, 0.0, 0.5, 0.0, 1.0, 1.10517168045044, 0.0, 0.0, 0.666666686534882, 0.348461717367172, 0.0, 0.0, 0.0, 0.0, 0.144337564706802, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 233.009994506836, 0.0248451996594667, 0.0, 0.0175682101398706, 60.0, 0.0, 0.0, 0.0, 0.0, 12.8900003433228, 0.0, 0.0, 0.400000005960464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 64.0, 0.0, 0.0, 0.102062076330185, 0.0, 0.0721687823534012, 0.0, 1.0, 0.0, 5.08567523956299, 5.0, 0.0, 0.0, 3.04182171821594, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 8.35998821258545, 0.0, 8.33237075805664, 34.0, 355.043609619141, 0.0, 0.0, 0.0, 0.0, 4.96372127532959, 0.0, 9.49855613708496, 0.0, 368.395751953125, 0.0, 0.0, 2.83114099502563, 7.33237028121948, 0.0, 0.0912870913743973, 0.0, 412.840515136719, 0.0, 0.0, 1.67462837696075, 0.0, 3.0, 0.0, , 301.026214599609, 1.08838546276093, 0.0, 0.0, 113.167167663574, 0.607262790203094, 0.0, 1.0, 0.0, 0.0, 0.0, 0.33952996134758, 0.0, 0.0, 0.0, 0.0, 0.10484915971756, 0.0, 0.0, 0.0351364202797413, 0.0, 0.0, 0.0, 0.0
NC(=O)c1ccc(cc1)N(=O)=O, 0.0, 1.31037068367004, , , , , 0.0, 2.0, 2.0808801651001 2.0808801651001, 0.436357140541077 0.436357140541077, , 2.0483078956604 2.0483078956604, 0.373009651899338 0.373009651899338, , 1.94267082214355 1.94267082214355, , 0.0, 0.0, 0.299924463033676 0.299924463033676, 0.0, 0.0, 15.0, 9.13782787322998, 0.16666667163372, , 0.210523203015327, 10.0833330154419, 5.60906076431274, 0.0, , -0.0538405850529671, , 1.0, 4.296875, , 4.58496236801147, -0.0185545794665813, 1.0, , , 2.77777767181396, 5.16289377212524, , 0.0, 0.0, 0.00524863880127668, 0.0, , , 3.70211458206177, , 0.0, 0.0162649117410183, 0.333333343267441, 2.47831320762634, 0.0, 0.0, 0.0, 0.0, 1.65307700634003, 0.0, 0.0, 0.75, 1.18122553825378, , , 0.0, , 0.829344630241394, 4.0, , 0.0, 0.0, 0.0, 0.0, , 0.0, , 0.0, 192.050003051758, 0.0277777779847383, 0.0, 0.0263114888221025, 126.0, , 0.0, , , 88.9100036621094, 0.0, 1.0, 0.428571432828903, 0.0, 0.0, , , , 0.0, 0.0, 0.0, , , 206.0, 0.0, 0.0, 0.0833333358168602, 0.0, 0.0962250456213951, , , , 3.30192732810974, 5.0, , , 7.06555128097534, , , , 0.0, , 0.0, , 15.0433835983276, , 13.7713947296143, 56.0, 498.128326416016, 0.0, 0.0, , 0.0, 6.05870962142944, , 18.8227672576904, 0.650697648525238, 552.714416503906, , 1.0, 3.15292167663574, 17.6572933197021, , 0.254062294960022, 0.0, 701.325744628906, , 0.0, 2.1682345867157, , 12.4911079406738, 0.0, , 606.722045898438, 1.36264097690582, , 0.0320644564926624, 347.128112792969, 0.74741268157959, , 0.0, , 0.0, 0.0, 0.438071399927139, , 0.0, , , 0.202339142560959, 0.0, , 0.0776545703411102, 1.0, , 0.0, 
