SMILES,VP-2,VC-4,MDEO-22,MDEC-44,VP-3,VC-5,C1SP1,VP-4,VC-6,C1SP2,khs.ssNH,ATSc1,C1SP3,VP-5,khs.dNH,ATSc2,VP-6,ATSc3,Zagreb,MDEN-22,SPC-4,khs.ddsN,VP-7,ATSc4,MDEN-23,SPC-5,khs.sBr,ATSc5,SPC-6,khs.sssN,khs.tN,ECCEN,VPC-4,khs.dsN,MDEC-22,VPC-5,geomShape,MDEC-23,VCH-3,Kier1,khs.dsCH,khs.aaN,VPC-6,MDEC-24,VCH-4,C4SP3,khs.sNH2,Kier2,khs.aaO,VCH-5,Kier3,khs.aaaC,VCH-6,khs.ssO,khs.sCl,TPSA,VCH-7,khs.sCH3,SCH-3,khs.aaS,khs.ssssC,SCH-4,SCH-5,khs.ssS,SCH-6,MDEN-33,SP-0,SP-1,khs.sOH,SC-3,C3SP2,SC-4,SP-2,ATSm1,SC-5,MDEO-11,MDEC-33,khs.dO,SP-3,khs.sF,ATSm2,MDEO-12,MDEC-34,SP-4,ATSm3,khs.aasC,SP-5,ATSm4,SP-6,ATSm5,SP-7,khs.sssCH,PetitjeanNumber,fragC,MDEN-11,ATSp5,MDEN-12,MDEN-13,khs.aaNH,MDEC-11,khs.ssCH2,MDEC-12,C2SP1,TopoPSA,topoShape,MDEC-13,C2SP2,VAdjMat,VP-0,MDEC-14,khs.ddssS,khs.dssC,khs.aaCH,khs.aasN,VP-1
InChI%3D1S%2FC5H12N2O%2Fc1-2-3-4-7%286%295-8%2Fh5H%2C2-4%2C6H2%2C1H3,1.69678902626038,46.3300018310547,0,0,0.905259847640991,0.288675129413605,6,0.3933926820755,0,272.270477294922,0,0,129.017608642578,0.219841986894608,0,0.105409257113934,0.0372678004205227,0,0,0,0.492799282073975,0,0,0,0,0.348461717367172,0,0,0.288675129413605,1,0,0,0.117568746209145,0,0,0.0831336602568626,0,0,63,8,1,0,0.0742212012410164,0,0,0,1,5.14285707473755,0,0,5,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,6.40577745437622,3.80806040763855,0,0,200.39958190918,0,2.65564846992493,9.49444484710693,1,3.14734530448914,1.70914804935455,1,1.74740028381348,0,8.02445030212402,0,0,0.75670999288559,8.05202198028564,0,0.492799282073975,7.21792840957642,0.144337564706802,4.66446256637573,0,0,0.5,305.029998779297,0,76,0,0,0,0,3,0,286.040374755859,0,0,0,260.468963623047,4,5.13148260116577,0,0,0,0,0,2.77543449401855
InChI%3D1S%2FCH5N3O%2Fc2-1%285%294-3%2Fh3H2%2C%28H3%2C2%2C4%2C5%29,0.492944359779358,82.129997253418,0,0,0.136718511581421,0.40824830532074,2,0,0,98.657096862793,1,0,0,0,1,0.0559016987681389,0,0,0,0,0.40824830532074,0,0,0,0,0,0,0,0,0,0,0,0.0322748608887196,0,0,0,1.41421353816986,0,19,5,0,0,0,0,0,0,1,2.25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28445720672607,2.27005553245544,1,0,36.246208190918,0,1.80209517478943,6.85443305969238,0.5,0,0,0,0.816496610641479,0,5.02445030212402,0,0,0,5.63310527801514,0,0,2.91345405578613,0,0,0,0,0.333333343267441,61.0400009155273,0,18,0,0,0,0,0,0,112.678321838379,0,0.333333343267441,0,85.888069152832,3.32192802429199,2.52456378936768,0,0,1,0,0,1.01228189468384
InChI%3D1S%2FC4H8N2O%2Fc7-5-6-3-1-2-4-6%2Fh1-4H2,1.74241960048676,32.6699981689453,0,0,1.19792556762695,0.20412415266037,4,0.782087981700897,0,255.353698730469,0,0,39.5500373840332,0.157735019922256,0,0.100000001490116,0.040824830532074,0,0,0,0.492799282073975,0,0,0,0,0.594861328601837,NA,0,0.20412415266037,1,0,0,0.182246178388596,1,0.0500000007450581,0.207735031843185,0,0.020412415266037,44,5.14285707473755,0,0,0.040824830532074,0,0,0,0,2.34375,0,0,1.1851851940155,0,0.144337564706802,0,0,0,0.102062076330185,0,0,0,0,2,2,0,0,0,5.11288404464722,3.4318516254425,0,1,100.647361755371,0,2.55873084068298,8.49444484710693,1,4.24264049530029,0,1,2.05209517478943,0,8.24582481384277,0,0,1.41861128807068,9.21820735931396,0,0.492799282073975,4.99655437469482,0.20412415266037,2.66418385505676,0,0,0.5,183.029998779297,0,43,0,0,0,0.102062076330185,4,0,241.054504394531,0,0,0,290.967102050781,3.80735492706299,4.13110256195068,0.111803397536278,0,0,0,0,2.51502966880798
InChI%3D1S%2FC4H6Cl2%2Fc5-3-1-2-4-6%2Fh1-2H%2C3-4H2,1.39722466468811,0,0,0,0.701189160346985,0,3,0.377964466810226,0,232.870346069336,0,0,76.0479736328125,0.214285716414452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,38,6,2,0,0,0,0,0,0,5,0,0,5.33333349227905,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,4.8284273147583,2.91421365737915,0,0,128.393676757812,0,1.70710682868958,21.4255065917969,0.666666686534882,3.96540641784668,0,0,0.95710676908493,0,8.90347480773926,0,0,0.5,7.90347480773926,0,0.25,6.90347480773926,0,5.90347480773926,0,0,0.400000005960464,91.0199966430664,0,35,0,0,0,0,2,0,264.469085693359,0,0,0,181.012573242188,3.58496260643005,4.83670091629028,0,0,0,0,0,2.7533974647522
InChI%3D1S%2FC17H22N2%2Fc1-18%282%2916-9-5-14%286-10-16%2913-15-7-11-17%2812-8-15%2919%283%294%2Fh5-12H%2C13H2%2C1-4H3,5.29852533340454,6.48000001907349,0,0,3.31372451782227,1.40824830532074,26,2.0595850944519,0,1389.14331054688,0,0,1298.74731445312,1.34905076026917,0,0.831987082958221,0.846605122089386,0,0.333333343267441,0,2.89393281936646,0,0.462066680192947,0.149071201682091,0,3.25243210792542,0,0,3.60032296180725,2,0,0,1.37668943405151,0,0.0555555559694767,1.26497995853424,0,0.0641289129853249,364,15.3900003433228,0,0,1.19495368003845,0.908560276031494,0,0,0,7.13580226898193,0,0,4.5,0,0,0,0,0,0.16666667163372,4,0,0,0,0,11,0,2,0,13.8280630111694,9.05855083465576,0,0,1712.71203613281,0.100000001490116,8.28534698486328,19.7199764251709,1,11.8767204284668,6.56572437286377,0,6.33510780334473,0,20.9971122741699,14.3116302490234,3.11060929298401,4.65260648727417,27.6647415161133,4,3.58629703521729,26.6647415161133,2.48700189590454,20.3323707580566,1.60180592536926,0,0.5,1422.02001953125,1.53261888027191,816,0,0,0,0.214076176285744,1,0,1239.6875,0,0,0,1820.95654296875,5.24792766571045,12.2203359603882,0,0,0,8,0,6.58590936660767
InChI%3D1S%2FC3H5Br2Cl%2Fc4-1-3%285%292-6%2Fh3H%2C1-2H2,3.15693640708923,0,0,0,3.37808275222778,0.288675129413605,4,0.642857134342194,0,403.634490966797,0,0,43.3590660095215,0,0,0.566946685314178,0,0,0,0,0.577350258827209,0,0,0,0,0.288675129413605,2,0,0,0,0,0,1.75631833076477,0,0,1.26254642009735,0,0,29,6,0,0,0,0,0,0,0,3.20000004768372,0,0,3,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,4.99156379699707,2.80806040763855,0,0,222.678283691406,0,1.92166829109192,100.228935241699,1,0.5,0,0,1.39384686946869,0,18.2570877075195,2,0,0.288675129413605,23.9097633361816,0,0,73.4994583129883,0,19.6369514465332,0,1,0.5,70.0299987792969,0,31,0,0,0,0,2,0,433.149627685547,0,0,0,368.651885986328,3.58496260643005,7.05337905883789,0,0,0,0,0,4.14090394973755
InChI%3D1S%2FC8H18O%2Fc1-3-5-6-8%284-2%297-9%2Fh8-9H%2C3-7H2%2C1-2H3,2.59907650947571,20.2299995422363,0,0,1.8014749288559,0.20412415266037,8,0.917309939861298,0,381.131378173828,0,0,226.124649047852,0.497562438249588,0,0.20412415266037,0.208887293934822,0,0,0,0.55258584022522,0,0,0,0,0.594861328601837,0,0,0.306186228990555,0,0,0,0.439748793840408,0,0,0.402236461639404,0,0,74,9,0,0,0.249767690896988,0.16666667163372,0,0,0,6.125,0,0,4.5,0,0,0,0,0,0,2,0,0,0,3,4,0,1,0,7.11288404464722,4.34606504440308,1,0,334.722686767578,0,2.8247504234314,9.77446937561035,1,4.61053943634033,3.60465431213379,0,2.12062644958496,0,8.33209228515625,3.49413561820984,0.70710676908493,1.18972265720367,8.33209228515625,0,0.577350258827209,8.66418361663818,0.288675129413605,6.66418409347534,0,1,0.5,604.010009765625,0,104,0,0,0,0,5,0,391.716217041016,0,0,0,380.83154296875,4.16992521286011,6.56009769439697,0,0,0,0,0,3.95518612861633
InChI%3D1S%2FC6H10N6O%2Fc1-12%282%2911-10-6-4%285%287%2913%298-3-9-6%2Fh3H%2C1-2H3%2C%28H2%2C7%2C13%29%28H%2C8%2C9%29,2.44678974151611,96.8300018310547,0,0,1.13037884235382,1.04433107376099,14,0.638964712619781,0,557.115173339844,0,0,474.623565673828,0.281494855880737,0,0.364827275276184,0.133865252137184,0,0.20412415266037,0,1.72744655609131,0,0.058326356112957,0.024356497451663,0,2.33629703521729,0,0,2.44317555427551,1,0,0,0.381218194961548,2,0.0273437015712261,0.35818737745285,1.01626551151276,0.0264543648809195,143,11.0769233703613,0,2,0.252752721309662,0.5,0,1,1,5.02422142028809,0,0,3.32409977912903,0,0.117851130664349,0,0,0.16666667163372,0.151374712586403,2,0,0,0,1,1,0,0,0,9.84493541717529,6.10906076431274,0,1.59054148197174,552.426818847656,0,5.57005214691162,15.9343976974487,0.75,0,0.333333343267441,1,3.68898367881775,0,15.3815498352051,1.31037068367004,1.21644043922424,2.84900808334351,20.2950038909912,2,1.74382984638214,17.2950038909912,1.07013893127441,16.5437164306641,0.634585499763489,0,0.428571432828903,328.070007324219,2.38110160827637,262,0,0,2,0.243120849132538,0,0,511.689910888672,2.62074136734009,0,0,703.668090820312,4.70043992996216,7.29901695251465,0.0288675129413605,0,1,1,0,3.47444462776184
InChI%3D1S%2FC9H8O2%2Fc10-9-6-5-7-3-1-2-4-8%287%2911-9%2Fh1-4H%2C5-6H2,2.58179330825806,26.2999992370605,0,0,1.79486393928528,0.622008442878723,14,1.22033607959747,0,629.067138671875,0,0,352.019012451172,0.839010834693909,0,0.219913199543953,0.366250514984131,0,0.0833333358168602,0,1.29197371006012,0,0.177149802446365,0.0240562614053488,0.5,1.95425176620483,0,0,2.71106457710266,0,0,0,0.441986858844757,0,0.0532932952046394,0.569400668144226,0,0.0708615332841873,108,7.63888883590698,0,0,0.627074122428894,0,0,1,0,3.1640625,0,0,1.60000002384186,0,0,1,0,0,0.151374712586403,0,0,0,0,0,7,0,1,0,7.68179845809937,5.36017322540283,0,0,700.335083007812,0,4.72284078598022,12.5489377975464,1,6.63197565078735,0,1,3.80187177658081,0,12.9962759017944,8.44211196899414,0,3.1080687046051,18.1028366088867,2,2.60960268974304,15.6604595184326,1.43704426288605,8.99627590179443,0.811929047107697,0,0.5,290.019989013672,1.65096366405487,144,0,0,0,0.282117545604706,2,0,552.516235351562,0,0,0,830.081115722656,4.45943164825439,6.04011106491089,0,0,1,4,0,3.64682960510254
InChI%3D1S%2FC10H9Cl4NO2S%2Fc11-9%2812%2910%2813%2C14%2918-15-7%2816%295-3-1-2-4-6%285%298%2815%2917%2Fh1-2%2C5-6%2C9H%2C3-4H2,8.20241355895996,62.6800003051758,0.730296730995178,0,6.16645097732544,2.13230037689209,30,3.44831490516663,0.20412415266037,2025.01196289062,0,0.20412415266037,2071.3046875,2.69017839431763,0,2.80946946144104,1.70590054988861,0.454568654298782,1.06674861907959,0.25,5.07260036468506,0,1.16393792629242,1.65731203556061,0,5.97718906402588,0,0.584445416927338,8.53145694732666,1,0,2,5.94472932815552,0,0.184332758188248,5.07513189315796,0,0.278502225875854,235,14.4099721908569,2,0,5.51774215698242,0,0,2,0,5.17479181289673,0,0,2.65927982330322,0,0.0641500279307365,0,4,0,0.347716152667999,0,0,0,1,2,2,1,2,0,13.4996356964111,8.34304141998291,0,0,2677.8310546875,0,8.34166049957275,56.8876953125,1,3.96540641784668,0,2,6.90099382400513,0,31.5867538452148,6.99928522109985,0,4.82265472412109,73.2724914550781,0,4.03859043121338,90.4400482177734,2.42504143714905,42.1304550170898,1.55934536457062,3,0.5,478.079986572266,4.4615421295166,567,1.85053586959839,0,0,0.615596115589142,2,0,1708.55078125,0,0,0,2885.89379882812,5.16992521286011,12.8249940872192,0.0372678004205227,0,2,0,0,7.62444305419922
InChI%3D1S%2FC6H12N2O3%2Fc1-8%282%297-5%289%293-4-6%2810%2911%2Fh3-4H2%2C1-2H3%2C%28H%2C7%2C9%29%28H%2C10%2C11%29,2.25717997550964,73.129997253418,0,0,0.877904295921326,1.10517168045044,9,0.499600201845169,0,398.048126220703,0,0,306.242279052734,0.220643550157547,0,0.335260391235352,0.0713865458965302,0,0,0.814325273036957,0.89516818523407,0,0.0427730940282345,0,0,1.13807117938995,0,0,1.10848152637482,1,0,0,0.227266326546669,1,0,0.248860046267509,0,0,109,11,0,0,0.179323434829712,0.5,0,2,0,5.625,0,0,7.90123462677002,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,8.85337162017822,5.01974439620972,2,1,345.830230712891,0,4.7059178352356,14.0433835983276,0.75,1,0.894427180290222,1,2.11058974266052,0,11.8548192977905,2.82842707633972,0.942809045314789,1.54044008255005,14.9889516830444,0,0.872779250144958,10.8821125030518,0.272165536880493,10.9928302764893,0.272165536880493,0,0.428571432828903,374.049987792969,0.333333343267441,184,0,0,0,0,2,0,397.461730957031,0,0,0,438.204193115234,4.45943164825439,6.61131620407104,0,0,2,0,0,3.17647862434387
InChI%3D1S%2FC4H6%2Fc1-3-4-2%2Fh3-4H%2C1-2H2,0.471404522657394,0,0,0,0.16666667163372,0,1,0,0,94.1822280883789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,4,2,0,0,0.333333343267441,0,2,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41421365737915,1.91421353816986,0,0,24.290111541748,0,1,4,0.5,1,2.82842707633972,0,0.5,0,3,0,0,0,2,0,0,1,0,0,0,0,0.333333343267441,69,0,10,0,0,0,0,0,0,119.528099060059,0,0,0,58.7082901000977,3,2.56891417503357,0,0,0,0,0,1.14982986450195
InChI%3D1S%2FC6H4ClNO2%2Fc7-5-1-3-6%284-2-5%298%289%2910%2Fh1-4H,2.16996240615845,45.8199996948242,0,0,1.28942108154297,0.788675129413605,11,0.688795149326324,0,476.984619140625,0,0,198.562622070312,0.464182257652283,0,0.300785630941391,0.191982254385948,0,0.16666667163372,0.5,1.44868838787079,1,0.0202860198915005,0.0124225998297334,0,1.40419375896454,0,0,1.49826681613922,0,0,0,0.408175408840179,0,0.0277777779847383,0.335099399089813,0,0.043919637799263,88,8.10000038146973,0,0,0.335171967744827,0,0,0,0,3.40828394889832,0,0,2.28571438789368,0,0,0,1,0,0.0833333358168602,0,0,0,0,0,6,0,0,0,7.56047773361206,4.69837713241577,0,0,446.965545654297,0,4.26396894454956,19.6216793060303,1,3.30192732810974,0,2,3.00332260131836,0,13.2248544692993,5.65685415267944,0,1.95252978801727,18.6744976043701,2,1.44913530349731,16.5642127990723,0.919957399368286,9.44629096984863,0.19245009124279,0,0.5,106.040000915527,0.333333343267441,120,0,0,0,0.131445854902267,0,0,437.894836425781,0,0,0,582.19140625,4.32192802429199,5.70700454711914,0,0,0,4,0,2.97706913948059
InChI%3D1S%2FC15H11ClN2O2%2Fc16-10-6-7-12-11%288-10%2913%289-4-2-1-3-5-9%2918-15%2820%2914%2819%2917-12%2Fh1-8%2C15%2C20H%2C%28H%2C17%2C19%29,4.78530979156494,65.1800003051758,0,0,3.21336913108826,1.36557853221893,35,2.22429800033569,0,1713.59143066406,0,0,2281.57885742188,1.63042032718658,0,0.580405831336975,0.91250216960907,0,0.358304977416992,0.333333343267441,3.21724486351013,0,0.525207579135895,0.0649522319436073,0,4.68551349639893,0,0,7.57643508911133,0,0,1,1.01429498195648,2,0.0561312772333622,1.33400309085846,0,0.0661011636257172,277,14.9173555374146,0,0,1.73180627822876,0,0,1,0,6.40582704544067,0,0,3.27662110328674,0,0,0,1,0,0.170103460550308,0,0,0,0,1,10,0,2,0,14.1125192642212,9.64786720275879,2,0,2721.72509765625,0,8.83007526397705,29.98166847229,1,8.66304111480713,0,0,7.40545177459717,0,25.2806625366211,17.0809097290039,0,5.95521259307861,37.671703338623,4,5.36437368392944,42.9723434448242,3.69098973274231,37.893138885498,2.66987681388855,1,0.5,709.049987792969,8.80800151824951,727,0,0,0,0.214363172650337,0,0,1448.38061523438,0.333333343267441,0,0,2407.62182617188,5.32192802429199,11.1189002990723,0,0,2,8,0,6.41516447067261
InChI%3D1S%2FC6H6ClN%2Fc7-4-6-2-1-3-8-5-6%2Fh1-3%2C5H%2C4H2,1.76216542720795,NA,0,0,1.18570220470428,0.20412415266037,7,0.635264992713928,0,397.193206787109,0,0,118.685508728027,0.346842378377914,0,0.117851130664349,0.104142971336842,0,0,0,0.492799282073975,0,0.0398409552872181,0,0,0.594861328601837,0,0,0.492799282073975,0,0,0,0.254376620054245,0,0.0248451996594667,0.237054884433746,0,0.0175682101398706,60,6.125,0,1,0.149319648742676,0,0,0,0,3.11111116409302,0,0,1.79999995231628,0,0,0,1,0,0.102062076330185,0,0,0,0,3,2,0,1,0,5.81999111175537,3.9318516254425,0,0,321.633178710938,0,2.91228413581848,16.0727424621582,0.666666686534882,4.94145393371582,0,0,2.30209517478943,0,10.2841081619263,3.49413561820984,0,1.59538793563843,11.2841081619263,1,1.10517168045044,11.2358455657959,0.348461717367172,7.39401006698608,0.144337564706802,0,0.400000005960464,140.020004272461,0,64,0,0,0,0.0721687823534012,1,0,382.307495117188,0,0,0,444.167877197266,4,5.09761476516724,0,0,0,4,0,2.91575193405151
InChI%3D1S%2FCHBr2Cl%2Fc2-1%283%294%2Fh1H,4.79835081100464,0,0,0,0,0.577350258827209,0,0,0,242.417053222656,0,0,0,0,0,2.5250928401947,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,1.33333337306976,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5773503780365,1.73205077648163,0,0,0,0,1.73205077648163,98.2289352416992,1,0,0,0,0,0,16.2570877075195,0,0,0,83.5319900512695,0,0,0,0,0,0,1,0.5,4.03000020980835,0,9,0,0,0,0,0,0,284.861633300781,0,0,0,168.016525268555,3,5.6391658782959,0,0,0,0,0,2.92244052886963
InChI%3D1S%2FC12H11N7%2Fc13-9-7%286-4-2-1-3-5-6%2916-8-10%2814%2918-12%2815%2919-11%288%2917-9%2Fh1-5H%2C%28H6%2C13%2C14%2C15%2C17%2C18%2C19%29,4.7612886428833,121.839996337891,0,0,3.44855713844299,1.36557853221893,31,2.51151442527771,0,1621.07409667969,4,0,1886.13647460938,1.75686252117157,2,0.578846037387848,0.997799277305603,0,0.328532844781876,0,3.07395315170288,0,0.55283260345459,0.0939324945211411,0,5.23067235946655,0,0,7.55215978622437,0,0,0,1.17085099220276,0,0.0801875367760658,1.62696886062622,3.76302933692932,0.118465080857277,307,13.9591836929321,0,0,1.97110533714294,0,0,1,1,5.78000020980835,0,0,2.88000011444092,0,0,0,0,0,0.213173180818558,0,0,0,0,2,7,0,1,0,13.4054126739502,9.14786720275879,0,0,2340.3525390625,0,8.48842716217041,21.5199165344238,1,6.08364343643188,0,0,7.0207691192627,0,22.8280372619629,8.4934778213501,0,6.17600011825562,33.8217811584473,1,4.92845678329468,35.1265335083008,3.52726078033447,31.1541519165039,2.1840455532074,4,0.5,1102.06994628906,8.66150188446045,670,0,0,0,0.40759339928627,0,0,1365.42236328125,2.18224716186523,0.57235711812973,0,2306.42822265625,5.24792766571045,10.2735023498535,0,0,2,5,0,6.18140935897827
InChI%3D1S%2FC8H10N2O%2Fc1-7%2811%299-10-8-5-3-2-4-6-8%2Fh2-6%2C10H%2C1H3%2C%28H%2C9%2C11%29,2.13684582710266,44.6199989318848,0,0,1.12059366703033,0.61237245798111,10,0.658139884471893,0,525.131469726562,1,0,314.585144042969,0.42172384262085,0,0.183333337306976,0.132371261715889,0,0,0,0.721687853336334,0,0.0579060614109039,0,0,0.760310351848602,0,0,0.953232765197754,0,0,0,0.183492839336395,1,0.0320750139653683,0.170000374317169,0,0.0160375069826841,120,9.09090900421143,0,0,0.166346549987793,0,0,1,0,4.79289960861206,0,0,3.78698229789734,0,0,0,0,0,0.102062076330185,1,0,0,0,1,6,0,0,0,8.10444831848145,5.2876935005188,1,0,476.290802001953,0,4.47523307800293,12.4944448471069,0.75,6.08364343643188,0.869164347648621,0,2.87701010704041,0,12.024450302124,3.58146524429321,1,2.04485034942627,14.7164840698242,1,1.65869188308716,11.3843927383423,0.739859580993652,7.83064794540405,0.421097666025162,0,0.428571432828903,331.029998779297,0.333333343267441,174,0,0,0,0.0721687823534012,0,0,498.760681152344,1,0,0,606.927917480469,4.45943164825439,6.28117847442627,0,0,1,5,0,3.33150410652161
InChI%3D1S%2FC14H9NO2%2Fc15-8-5-6-11-12%287-8%2914%2817%2910-4-2-1-3-9%2810%2913%2811%2916%2Fh1-7H%2C15H2,4.00885343551636,60.1599998474121,0,0,2.94919228553772,1.21790635585785,31,2.11701822280884,0,1406.08703613281,0,0,1607.01538085938,1.51151514053345,0,0.486962258815765,0.826553225517273,0,0.425380796194077,0.200000002980232,3.28457951545715,0,0.472833603620529,0.100592233240604,0,5.63991785049438,0,0,9.08463096618652,0,0,2,1.05785858631134,0,0.0674590393900871,1.49037802219391,0,0.114565081894398,224,12.055401802063,0,0,1.90745329856873,0,0,0,1,4.59183692932129,0,0,1.96000003814697,0,0,0,0,0,0.188411757349968,0,0,0,0,0,8,0,4,0,11.9911994934082,8.18154048919678,0,0,2140.14892578125,0,7.57633304595947,18.9089260101318,1,6.63059282302856,0,2,6.79351997375488,0,19.8303699493408,17.832727432251,0,5.83452558517456,29.660737991333,5,5.05256223678589,33.9891052246094,3.33814358711243,29.6532897949219,2.21820974349976,0,0.5,512.030029296875,10.4148330688477,452,0,0,0,0.421664476394653,0,0,1161.82775878906,0,0,0,2061.103515625,5.08746290206909,8.93529891967773,0,0,2,7,0,5.26230764389038
InChI%3D1S%2FC7H7Cl%2Fc8-6-7-4-2-1-3-5-7%2Fh1-5H%2C6H2,1.88649046421051,0,0,0,1.3057347536087,0.20412415266037,7,0.745271801948547,0,422.194244384766,0,0,126.100547790527,0.425320863723755,0,0.117851130664349,0.134448006749153,0,0,0,0.492799282073975,0,0.0514344498515129,0,0,0.594861328601837,0,0,0.492799282073975,0,0,0,0.269713371992111,0,0.0320750139653683,0.272154480218887,0,0.0226804614067078,60,6.125,0,0,0.179808929562569,0,0,0,0,3.11111116409302,0,0,1.79999995231628,0,0,0,1,0,0.102062076330185,0,0,0,0,1,5,0,1,0,5.81999111175537,3.9318516254425,0,0,342.472320556641,0,2.91228413581848,15.7127532958984,0.666666686534882,7.73231601715088,0,0,2.30209517478943,0,9.95173740386963,3.96540641784668,0,1.59538793563843,10.9517374038696,1,1.10517168045044,10.9034748077393,0.348461717367172,6.90347480773926,0.144337564706802,0,0.400000005960464,169.009994506836,0,64,0,0,0,0.0721687823534012,1,0,405.990844726562,0,0,0,472.745483398438,4,5.22775173187256,0,0,0,5,0,3.06602072715759
InChI%3D1S%2FCHBrCl2%2Fc2-1%283%294%2Fh1H,3.31373596191406,0,0,0,0,0.577350258827209,0,0,0,194.132553100586,0,0,0,0,0,1.4578629732132,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,1.33333337306976,0,0,NA,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.5773503780365,1.73205077648163,0,0,0,0,1.73205077648163,62.6835975646973,1,0,0,0,0,0,12.5561504364014,0,0,0,47.9866561889648,0,0,0,0,0,0,1,0.5,4.03000020980835,0,9,0,0,0,0,0,0,228.361831665039,0,0,0,135.155410766602,3,4.80909824371338,0,0,0,0,0,2.4432008266449
InChI%3D1S%2FC12H15N3O5%2Fc13-9%2812%2819%2920%295-6-10%2816%2915-14-8-3-1-7%282-4-8%2911%2817%2918%2Fh1-4%2C9%2C14H%2C5-6%2C13H2%2C%28H%2C15%2C16%29%28H%2C17%2C18%29%28H%2C19%2C20%29,4.00574350357056,145.240005493164,0,0,2.44205474853516,1.5618349313736,25,1.28039717674255,0,1039.95324707031,1,0,919.722351074219,0.785942196846008,0,0.453576654195786,0.372565031051636,0,0.402368932962418,1.4051992893219,3.0888078212738,0,0.162169173359871,0.0367310903966427,0,2.55660510063171,0,0,2.83771562576294,0,0,0,0.690913677215576,1,0.0277777779847383,0.537046194076538,0.365148365497589,0.0277777779847383,401,18.0499992370605,0,0,0.477456748485565,0,0,3,1,9.1065092086792,0,0,7.02551031112671,0,0,0,0,0,0.0833333358168602,0,0,0,0,0,8,0,1,0,15.1209554672241,9.39675426483154,3,0,1191.13391113281,0,8.50599575042725,24.9523086547852,0.857142865657806,4.55989694595337,0,2,6.15481376647949,0,22.5190029144287,10.774712562561,0,3.68887424468994,30.9261608123779,2,2.86733555793762,30.1483383178711,1.97916865348816,22.6538467407227,1.07958698272705,1,0.461538463830948,845.080017089844,3.29293704032898,1016,0,0,0,0.107038088142872,2,0,952.529174804688,1,0,0,1284.10571289062,5.32192802429199,10.4836664199829,0,0,3,4,0,5.73145961761475
InChI%3D1S%2FC8H8%2Fc1-2-8-6-4-3-5-7-8%2Fh2-7H%2C1H2,1.6148077249527,0,0,0,1.03527474403381,0.20412415266037,7,0.589121699333191,0,404.009490966797,0,0,119.919326782227,0.335167527198792,0,0.0962250456213951,0.0823979601264,0,0,0,0.492799282073975,0,0.0261891391128302,0,0,0.594861328601837,0,0,0.492799282073975,0,0,1,0.179152488708496,0,0.0320750139653683,0.174792468547821,0,0.0185185186564922,60,6.125,1,0,0.119434997439384,0,0,1,0,3.11111116409302,0,0,1.79999995231628,0,0,0,0,0,0.102062076330185,0,0,0,0,0,5,0,1,0,5.81999111175537,3.9318516254425,0,0,327.250152587891,0,2.91228413581848,8,0.666666686534882,7.73231601715088,2.00414514541626,0,2.30209517478943,0,8,3.96540641784668,0.5,1.59538793563843,9,1,1.10517168045044,7,0.348461717367172,3,0.144337564706802,0,0.400000005960464,200,0,64,0,0,0,0.0721687823534012,0,0,387.989349365234,0,0,0,453.287109375,4,4.67120838165283,0,0,0,5,0,2.60760712623596
InChI%3D1S%2FC10H12O%2Fc1-3-4-9-5-7-10%2811-2%298-6-9%2Fh3%2C5-8H%2C1%2C4H2%2C2H3,2.3408739566803,9.22999954223633,0,0,1.53909397125244,0.40824830532074,12,0.928285896778107,0,590.002868652344,0,0,366.12939453125,0.554412066936493,0,0.185892507433891,0.264534413814545,0,0,0,0.925812005996704,0,0.120558328926563,0,0,1.17459428310394,0,0,1.19574868679047,0,0,1,0.350732952356339,0,0.0277777779847383,0.374536633491516,0,0.0309820845723152,125,9.09090900421143,1,0,0.313606858253479,0.125,0,1,0,4.79289960861206,0,0,2.84444451332092,0,0,1,0,0,0.0833333358168602,1,0,0,0,0,6,0,1,0,8.10444831848145,5.36370325088501,0,0,606.690673828125,0,4.08367490768433,11.7744693756104,1,6.67872285842896,3.32753610610962,0,3.24060010910034,0,11.6641836166382,7.00378656387329,1.09204828739166,2.33665585517883,13.6641836166382,2,1.69104409217834,12.6641836166382,0.971404492855072,8.33209228515625,0.554737865924835,0,0.5,419.010009765625,0.333333343267441,170,0,0,0,0.117851130664349,1,0,554.048706054688,0,0,0,703.515502929688,4.45943164825439,6.70921325683594,0,0,0,4,0,3.60378956794739
