SMILES,VCH-5,BCUTw-1h,PolarSurfaceArea,SCH-6,KierShape2,MDEN-23,KierShape3,ATSc4,SCH-7,VCH-6,VCH-7,XLogP,MolarRefractivity,khs.dsN,FPSA-3,BCUTw-1l,Kier2,Kier3,MolecularWeight,THSA,khs.sssN,BCUTc-1h,HBA1,khs.sssCH,BCUTp-1l,SC-3,HBA2,LogP,KierShape1,FractionRotatableBonds
InChI%3D1S%2FC11H14O2%2Fc1-4-5-9-6-7-10%2812-2%2911%288-9%2913-3%2Fh4%2C6-8H%2C1%2C5H2%2C2-3H3,0.0,15.9982604980469,18.46,0.0680413842201233,5.671875,0.0,3.0,0.15249215066433,0.144337564706802,0.0240562614053488,0.0366521999239922,2.54399991035461,53.447,0.0,0.0419102534651756,11.9962329864502,5.671875,3.0,164.118995666504,423.417907714844,0.0,0.106572493910789,2.0,0.0,4.86938667297363,0.537457466125488,2.0,2.4323,11.0769230769231,0.307692307692308
InChI%3D1S%2FC16H9NO2%2Fc18-17%2819%2914-9-7-12-5-4-10-2-1-3-11-6-8-13%2814%2916%2812%2915%2810%2911%2Fh1-9H,0.0,15.9959239959717,45.82,0.234708055853844,4.77685950413223,0.0,1.9192003331945,-0.0115081313997507,0.556452393531799,0.0865562632679939,0.171763509511948,6.95699977874756,78.968,0.0,0.0289503876119852,11.8500003814697,4.77685928344727,1.91920030117035,238.180994033813,514.6240234375,0.0,0.162157222628593,2.0,0.0,3.94892573356628,1.327721118927,0.0,5.0154,12.7190082644628,0.0454545454545455
InChI%3D1S%2FC18H12O6%2Fc1-21-11-7-12-13%288-5-6-22-18%288%2924-12%2917-15%2811%2916%2820%2914-9%2819%293-2-4-10%2814%2923-17%2Fh2-8%2C18-19H%2C1H3,0.0793816149234772,15.9999418258667,78.13,0.522165536880493,6.02055164954029,0.0,2.33333333333333,-0.480904787778854,1.01781952381134,0.166238144040108,0.245645403862,1.65199995040894,85.5888,0.0,0.0516677685081959,11.8999996185303,6.02055168151855,2.33333325386047,312.19199180603,582.509033203125,0.0,0.260079950094223,5.0,2.0,5.18460464477539,1.70031785964966,6.0,3.0064,16.1938775510204,0.0357142857142857
InChI%3D1S%2FC5H10N4O2%2Fc10-6-8-2-1-3-9%287-11%295-4-8%2Fh1-5H2,0.0,16.0168724060059,65.34,0.0,4.79289940828402,2.0,2.84444444444444,-0.023014223203063,0.0,0.0,0.0,-0.153999999165535,34.9134,2.0,0.0274730417877436,11.9989995956421,4.79289960861206,2.84444451332092,148.080997467041,358.461242675781,2.0,0.173792064189911,6.0,0.0,3.29763245582581,0.40824830532074,6.0,0.2327,9.09090909090909,0.181818181818182
InChI%3D1S%2FC11H14N2O4%2Fc12-10%2814%2916-6-9%287-17-11%2813%2915%298-4-2-1-3-5-8%2Fh1-5%2C9H%2C6-7H2%2C%28H2%2C12%2C14%29%28H2%2C13%2C15%29,0.0,15.9979295730591,106.62,0.102062076330185,8.16326530612245,0.0,6.47933884297521,-0.103510238230228,0.0589255653321743,0.0320750139653683,0.0185185186564922,2.32599997520447,61.798,0.0,0.0607352890074253,11.8500003814697,8.16326522827148,6.47933864593506,224.130994796753,283.159606933594,0.0,0.276499420404434,6.0,1.0,4.29689455032349,1.14982986450195,6.0,1.789,15.0588235294118,0.411764705882353
InChI%3D1S%2FC12H7Cl2NO3%2Fc13-8-1-6-12%2811%2814%297-8%2918-10-4-2-9%283-5-10%2915%2816%2917%2Fh1-7H,0.0,34.9698524475098,55.05,0.151374712586403,6.43786982248521,0.0,3.99583766909469,0.0108154136687517,0.291233360767365,0.0518340393900871,0.0881382301449776,4.76300001144409,71.8,0.0,0.0261617004871368,11.8500003814697,6.43787002563477,3.99583768844604,277.041993141174,549.054443359375,0.0,0.219878777861595,3.0,0.0,3.56416296958923,1.39516818523407,1.0,5.2171,14.409972299169,0.157894736842105
InChI%3D1S%2FC6H13N3O2%2Fc1-2-3-4-5-9%288-11%296%287%2910%2Fh2-5H2%2C1H3%2C%28H2%2C7%2C10%29,0.0,15.9982614517212,76.75,0.0,6.69421487603306,1.0,5.28925619834711,-0.0830141082406044,0.0,0.0,0.0,1.76999998092651,42.3815,1.0,0.046171747148037,11.9963550567627,6.69421482086182,5.28925609588623,146.084997177124,298.518188476562,1.0,0.253987193107605,5.0,0.0,3.35397243499756,0.5,5.0,1.6528,11.0,0.6
InChI%3D1S%2FC9H17NO2%2Fc10-7-9%286-8%2811%2912%294-2-1-3-5-9%2Fh1-7%2C10H2%2C%28H%2C11%2C12%29,0.0,15.9982604980469,67.77,0.0883883461356163,4.296875,0.0,2.77777777777778,0.00916536804288626,0.125,0.0883883461356163,0.125,1.39100003242493,45.7176,0.0,0.0462884530425072,11.9962692260742,4.296875,2.77777767181396,154.103996276855,273.029266357422,0.0,0.279297709465027,1.0,0.0,4.12540102005005,1.11535501480103,2.0,-0.6812,10.0833333333333,0.25
InChI%3D1S%2FC9H8O2%2Fc10-9-6-5-7-3-1-2-4-8%287%2911-9%2Fh1-4H%2C5-6H2,0.0,15.9977855682373,26.3,0.151374712586403,3.1640625,0.0,1.6,-0.0294161457568407,0.282117545604706,0.0532932952046394,0.0708615332841873,0.76800000667572,40.398,0.0,0.0508715733885765,11.9967565536499,3.1640625,1.60000002384186,140.096996307373,277.593078613281,0.0,0.266850382089615,2.0,0.0,4.12385606765747,0.622008442878723,2.0,1.5382,7.63888888888889,0.0
InChI%3D1S%2FC14H13NO%2Fc1-11%2816%2915-14-9-7-13%288-10-14%2912-5-3-2-4-6-12%2Fh2-10H%2C1H3%2C%28H%2C15%2C16%29,0.0,15.9949188232422,32.59,0.185395404696465,6.07438016528926,0.0,3.76923076923077,-0.00085377017967403,0.165963649749756,0.0598527938127518,0.0423489958047867,2.74399995803833,67.2758,1.0,0.0470606684684753,11.8500003814697,6.07438039779663,3.76923084259033,198.159995079041,482.021484375,0.0,0.137399479746819,2.0,0.0,4.73535633087158,0.945705771446228,2.0,3.9615,12.4567474048443,0.117647058823529
InChI%3D1S%2FC9H13ClN6%2Fc1-4-12-7-13-6%2810%2914-8%2815-7%2916-9%282%2C3%295-11%2Fh4H2%2C1-3H3%2C%28H2%2C12%2C13%2C14%2C15%2C16%29,0.0,34.9688529968262,89.75,0.0680413842201233,6.07438016528926,0.0,4.81663516068053,-0.34142929315567,0.164266422390938,0.020833333954215,0.0433563962578773,0.544000029563904,60.8114,1.0,0.0326629541814327,11.9530153274536,6.07438039779663,4.81663513183594,227.593996047974,461.203277587891,0.0,0.306596636772156,5.0,2.0,4.4922046661377,1.90403020381927,5.0,1.09278,14.0625,0.1875
InChI%3D1S%2FC9H8N4O2S%2Fc10-12-9-11-8%285-16-9%296-1-3-7%284-2-6%2913%2814%2915%2Fh1-5H%2C10H2%2C%28H%2C11%2C12%29,0.079056940972805,31.9720726013184,125.0,0.234708055853844,5.55765595463138,0.288675129413605,3.02972651605232,-0.0191033855080605,0.323895931243896,0.106834717094898,0.114541046321392,2.20499992370605,64.1821,0.0,0.0501857027411461,11.9989995956421,5.55765581130981,3.02972650527954,228.191997528076,431.576751708984,0.0,0.191225305199623,5.0,2.0,3.58039736747742,1.03745746612549,4.0,2.5271,12.4567474048443,0.176470588235294
InChI%3D1S%2FC3H5N3O9%2Fc7-4%288%2913-1-3%2815-6%2811%2912%292-14-5%289%2910%2Fh3H%2C1-2H2,0.0,16.0174407958984,165.15,0.0,8.18685121107266,0.0,10.2857142857143,0.00772737246006727,0.0,0.0,0.0,0.976000010967255,44.263,0.0,0.0348900444805622,11.9989995956421,8.18685150146484,10.2857141494751,222.044995307922,422.764953613281,0.0,0.286354571580887,9.0,1.0,2.76168203353882,1.42886900901794,0.0,0.5495,15.0,0.571428571428571
InChI%3D1S%2FC37H37N2O9S3%2Fc1-3-38%2825-27-7-5-9-35%2823-27%2950%2843%2C44%2945%2932-17-11-29%2812-18-32%2937%2831-15-21-34%2822-16-31%2949%2840%2C41%2942%2930-13-19-33%2820-14-30%2939%284-2%2926-28-8-6-10-36%2824-28%2951%2846%2C47%2948%2Fh5-24H%2C3-4%2C25-26H2%2C1-2H3%2C%28H%2C40%2C41%2C42%29%28H%2C43%2C44%2C45%29%28H%2C46%2C47%2C48%29,0.0,31.97438621521,204.42,0.416666656732559,18.2975156226185,0.0,11.52,-0.0123328743502498,0.483413755893707,0.143186122179031,0.182125136256218,0.791000008583069,191.9459,0.0,0.034309558570385,11.9989995956421,18.2975158691406,11.5200004577637,712.612988471985,1206.52038574219,2.0,0.315474957227707,7.0,1.0,6.05255746841431,6.21711492538452,10.0,7.0693,42.1487603305785,0.236363636363636
InChI%3D1S%2FC3H5Br2Cl%2Fc4-1-3%285%292-6%2Fh3H%2C1-2H2,0.0,78.91943359375,0.0,0.0,3.2,0.0,3.0,-0.00328892027027905,0.0,0.0,0.0,3.0550000667572,37.229,0.0,0.0182696804404259,11.9988794326782,3.20000004768372,3.0,231.293996810913,312.607696533203,0.0,0.102133847773075,0.0,1.0,6.09799766540527,0.288675129413605,0.0,2.3836,6.0,0.4
InChI%3D1S%2FC4H8N4O2%2Fc9-5-7-2-1-3-8%284-7%296-10%2Fh1-4H2,0.0,16.0168724060059,65.34,0.0833333358168602,4.0,2.30940103530884,2.28571428571429,-0.100789979100227,0.117851130664349,0.0500000007450581,0.0447213612496853,-0.017000000923872,30.0464,2.0,0.0277287382632494,11.9989995956421,4.0,2.28571438789368,136.069997787476,341.895812988281,2.0,0.1746636480093,6.0,0.0,3.22278666496277,0.40824830532074,6.0,0.1902,8.1,0.2
InChI%3D1S%2FC14H8O4%2Fc15-9-5-1-3-7-11%289%2914%2818%2912-8%2813%287%2917%294-2-6-10%2812%2916%2Fh1-6%2C15-16H,0.0,15.9979286193848,74.6,0.17311979830265,4.83555555555556,0.0,1.98347107438017,-0.104478187859058,0.462436646223068,0.0637375190854073,0.116054050624371,0.206000000238419,63.0786,0.0,0.0559087693691254,11.8999996185303,4.83555555343628,1.98347103595734,232.149993896484,292.246032714844,0.0,0.252414166927338,4.0,0.0,5.49807024002075,1.35069239139557,4.0,1.8732,13.005,0.0
InChI%3D1S%2FC2H3F%2Fc1-2-3%2Fh2H%2C1H2,0.0,19.0001316070557,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08800005912781,11.305,0.0,0.0424613542854786,11.9978256225586,2.0,0.0,43.019998550415,152.387893676758,0.0,0.116314359009266,0.0,0.0,2.7268283367157,0.0,0.0,1.0994,3.0,0.0
InChI%3D1S%2FC6H9NO%2Fc1-2-7-5-3-4-6%287%298%2Fh2H%2C1%2C3-5H2,0.079056940972805,16.0059261322021,20.31,0.201184466481209,2.52,0.0,1.25,-0.0361551567912102,0.16666667163372,0.0779184103012085,0.0509087592363358,0.282999992370605,28.9242,0.0,0.0350881107151508,11.9886980056763,2.51999998092651,1.25,102.071997642517,279.514892578125,1.0,0.284700840711594,2.0,0.0,4.43168687820435,0.402368932962418,2.0,0.6902,6.125,0.125
InChI%3D1S%2FC7H5NS2%2Fc9-7-8-5-3-1-2-4-6%285%2910-7%2Fh1-4H%2C%28H%2C8%2C9%29,0.0883883461356163,31.9733581542969,79.93,0.315641134977341,2.56,0.0,1.2409972299169,-0.00359984207898378,0.398271471261978,0.248425260186195,0.27322855591774,1.20200002193451,46.872,0.0,0.0378949902951717,11.9985752105713,2.55999994277954,1.24099719524384,162.218000411987,335.716766357422,0.0,0.147934168577194,2.0,1.0,7.1883978843689,0.622008442878723,3.0,2.585,6.69421487603306,0.0
InChI%3D1S%2FC9H15Cl6O4P%2Fc10-1-7%282-11%2917-20%2816%2C18-8%283-12%294-13%2919-9%285-14%296-15%2Fh7-9H%2C1-6H2,0.0,34.9739608764648,54.57,0.0,10.6875,0.0,7.55555555555556,0.154575809836388,0.0,0.0,0.0,4.01100015640259,86.5455,0.0,0.0431457199156284,11.9985370635986,10.6875,7.55555534362793,415.786991119385,594.933776855469,0.0,0.455063730478287,4.0,3.0,4.36599159240723,1.5391491651535,4.0,4.6829,20.0,0.631578947368421
InChI%3D1S%2FC27H50O6%2Fc1-4-7-10-13-16-19-25%2828%2931-22-24%2833-27%2830%2921-18-15-12-9-6-3%2923-32-26%2829%2920-17-14-11-8-5-2%2Fh24H%2C4-23H2%2C1-3H3,0.0,15.9999551773071,78.9,0.0,25.1036734693878,0.0,23.5102040816327,0.157544001936913,0.0,0.0,0.0,9.63399982452393,131.926,0.0,0.0258431695401669,11.8900003433228,25.1036739349365,23.5102043151855,420.290988922119,833.716247558594,0.0,0.263991564512253,6.0,1.0,4.43016862869263,1.07014954090118,6.0,7.06610000000001,33.0,0.8125
InChI%3D1S%2FC13H14N2%2Fc14-12-5-1-10%282-6-12%299-11-3-7-13%2815%298-4-11%2Fh1-8H%2C9%2C14-15H2,0.0,14.0040874481201,52.04,0.16666667163372,5.36507936507936,0.0,3.5,0.00160848628729582,0.284517794847488,0.0555555559694767,0.0713587254285812,0.924000024795532,64.5148,0.0,0.0536118410527706,11.8500003814697,5.36507940292358,3.5,184.156995773315,455.231872558594,0.0,0.0998508855700493,2.0,0.0,5.58554124832153,0.98559856414795,2.0,2.4418,11.484375,0.125
InChI%3D1S%2FC6H12N2O2%2Fc1-3-4-8%287-10%295-6%282%299%2Fh3%2C6%2C9H%2C1%2C4-5H2%2C2H3,0.0,16.0168724060059,52.9,0.0,5.76,1.0,5.53086419753086,0.0171087086200714,0.0,0.0,0.0,0.090999998152256,39.2458,1.0,0.0329204872250557,11.9989995956421,5.76000022888184,5.53086423873901,132.077997207642,318.112091064453,1.0,0.174011617898941,4.0,1.0,3.35624957084656,0.61237245798111,4.0,0.5366,10.0,0.555555555555556
InChI%3D1S%2FC21H32O3%2Fc1-19-11-13%2812-22%2918%2823%2910-14%2819%294-5-15-16%2819%296-8-20%282%2917%2815%297-9-21%2820%2C3%2924%2Fh12%2C14-17%2C22%2C24H%2C4-11H2%2C1-3H3,0.0721687823534012,15.9969301223755,57.53,0.453541606664658,5.49728395061728,0.0,2.26420138115393,-0.082124724984169,1.1479287147522,0.401619553565979,0.942852556705475,5.11899995803833,93.4526,0.0,0.0431801825761795,11.8900003433228,5.49728393554688,2.26420140266418,300.2279920578,429.510009765625,0.0,0.160987168550491,3.0,4.0,4.88134479522705,3.19566488265991,3.0,4.401,17.4156378600823,0.0
InChI%3D1S%2FC14H14ClN3O2S%2Fc1-8-4-3-5-10%289%288%292%2916-12-6-11%2815%2917-14%2818-12%2921-7-13%2819%2920%2Fh3-6H%2C7H2%2C1-2H3%2C%28H%2C19%2C20%29%28H%2C16%2C17%2C18%29,0.0,34.9688529968262,106.47,0.136082768440247,8.02222222222222,0.0,5.28979591836735,-0.148052766919136,0.348461717367172,0.0535190440714359,0.141539007425308,1.17999994754791,81.1542,1.0,0.0366927608847618,11.8900003433228,8.0222225189209,5.28979587554932,309.692995071411,460.402862548828,0.0,0.269032299518585,4.0,2.0,4.30402994155884,1.69999074935913,5.0,1.7543,17.3553719008264,0.181818181818182
InChI%3D1S%2FC12H12N2%2Fc1-3-7-11%288-4-1%2913-14-12-9-5-2-6-10-12%2Fh1-10%2C13-14H,0.0,14.0040864944458,24.06,0.20412415266037,5.77777777777778,0.0,3.59183673469388,-0.00110895384568721,0.144337564706802,0.0641500279307365,0.0320750139653683,2.37599992752075,60.1294,0.0,0.0421653464436531,11.8500003814697,5.77777767181396,3.59183669090271,172.14599609375,412.543731689453,0.0,0.098812185227871,2.0,0.0,6.54538106918335,0.40824830532074,2.0,3.1256,10.5155555555556,0.2
InChI%3D1S%2FC14H14N2%2Fc1-2-16-13-6-4-3-5-11%2813%2912-9-10%2815%297-8-14%2812%2916%2Fh3-9H%2C2%2C15H2%2C1H3,0.0279508493840694,14.0040884017944,30.95,0.378179311752319,4.3491124260355,0.0,1.76454293628809,0.00149461149703711,0.731359124183655,0.136147990822792,0.220315843820572,2.05100011825562,69.5304,0.0,0.0391954369843006,11.8500003814697,4.34911251068115,1.76454293727875,196.167995452881,459.930633544922,0.0,0.148732721805573,1.0,0.0,5.90457057952881,0.969088971614838,2.0,3.3966,11.1111111111111,0.0555555555555556
InChI%3D1S%2FC4H8O%2Fc1-2-4-5-3-1%2Fh1-4H2,0.102062076330185,15.9974174499512,9.23,0.0,1.44,0.0,0.64,0.0,0.0,0.0,0.0,0.526000022888184,20.053,0.0,0.0356970131397247,11.9969358444214,1.44000005722046,0.639999985694885,64.0429983139038,255.99739074707,0.0,0.0694901272654533,1.0,0.0,4.99268484115601,0.0,1.0,0.7968,3.2,0.0
InChI%3D1S%2FC3H7NO%2Fc1-3%282%294-5%2Fh5H%2C1-2H3,0.0,16.0009727478027,32.59,0.0,2.25,0.0,4.0,-0.00618324382230639,0.0,0.0,0.0,0.428000003099442,20.5695,1.0,0.0577584430575371,11.9989995956421,2.25,4.0,66.0389986038208,208.887435913086,0.0,0.0393531024456024,2.0,0.0,3.64514303207397,0.40824830532074,2.0,0.8564,5.0,0.0
InChI%3D1S%2FCH4N2O2%2Fc2-1-3%284%295%2Fh1-2H2,0.0,,73.46,0.0,2.25,0.0,4.0,0.0252034142613411,0.0,0.0,0.0,-0.968999981880188,19.0511,0.0,0.0510131791234016,,2.25,4.0,72.0229988098145,213.768127441406,0.0,,2.0,0.0,,0.40824830532074,0.0,-1.0143,5.0,0.25
InChI%3D1S%2FC9H19N3O2%2Fc1-3-5-7-10-9%2813%2912%2811-14%298-6-4-2%2Fh3-8H2%2C1-2H3%2C%28H%2C10%2C13%29,0.0,16.0168743133545,65.26,0.0,9.55102040816327,1.41421353816986,7.04,-0.123417653143406,0.0,0.0,0.0,2.3529999256134,57.2478,2.0,0.0331658534705639,11.9989995956421,9.55102062225342,7.03999996185303,182.11799621582,413.812896728516,1.0,0.236313298344612,5.0,0.0,3.45978689193726,0.402368932962418,5.0,2.484,14.0,0.615384615384615
InChI%3D1S%2FC6H6N2O3%2Fc7-5-3-4%288%2810%2911%291-2-6%285%299%2Fh1-3%2C9H%2C7H2,0.0,15.996922492981,92.07,0.0680413842201233,3.6,0.0,2.21453287197232,0.00350089464336634,0.175366476178169,0.0240562614053488,0.0354054644703865,1.11899995803833,41.3412,0.0,0.0514527298510075,11.8500003814697,3.59999990463257,2.21453285217285,148.076996803284,263.210906982422,0.0,0.256013810634613,4.0,0.0,3.57342195510864,0.971404492855072,2.0,1.4058,9.09090909090909,0.0909090909090909
InChI%3D1S%2FC15H9NO4%2Fc1-8-6-7-11-12%2813%288%2916%2819%2920%2915%2818%2910-5-3-2-4-9%2810%2914%2811%2917%2Fh2-7H%2C1H3,0.0,15.9979314804077,79.96,0.175925925374031,5.65289256198347,0.0,2.390625,-0.0187786258757114,0.422030478715897,0.0642361119389534,0.12639494240284,3.65100002288818,73.308,0.0,0.0252295304089785,11.8500003814697,5.65289258956909,2.390625,258.167993545532,700.202453613281,0.0,0.228846684098244,4.0,0.0,4.09287118911743,1.58440625667572,2.0,3.2018,14.9173553719008,0.0454545454545455
InChI%3D1S%2FC12H12N2O2S%2Fc13-9-1-5-11%286-2-9%2917%2815%2C16%2912-7-3-10%2814%294-8-12%2Fh1-8H%2C13-14H2,0.0,31.9720726013184,94.56,0.16666667163372,5.32544378698225,0.0,3.0625,0.00279146619141102,0.25,0.0555555559694767,0.0802477896213531,-0.99099999666214,67.2048,0.0,0.0477287136018276,11.8500003814697,5.32544374465942,3.0625,236.210996627808,403.948425292969,0.0,0.206726923584938,4.0,0.0,5.74297857284546,1.77670896053314,4.0,2.7646,13.4320987654321,0.111111111111111
InChI%3D1S%2FC4H10O%2Fc1-4%282%2C3%295%2Fh5H%2C1-3H3,0.0,15.9979419708252,20.23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800999999046326,21.9718,0.0,0.0325346887111664,11.9964618682861,1.0,,64.0429983139038,252.501098632812,0.0,0.0826524198055267,1.0,0.0,4.57643604278564,2.0,1.0,0.7772,5.0,0.0
InChI%3D1S%2FC6H4N4O3S%2Fc7-6-9-8-5%2814-6%293-1-2-4%2813-3%2910%2811%2912%2Fh1-2H%2C%28H2%2C7%2C9%29,0.122409038245678,31.9720726013184,139.73,0.321975260972977,4.24489795918367,0.365148365497589,2.34319526627219,0.171102777123451,0.435857951641083,0.123244717717171,0.120738692581654,1.38399994373322,48.8434,0.0,0.0570211596786976,11.9989995956421,4.24489784240723,2.34319519996643,208.157998085022,361.178039550781,0.0,0.277925908565521,4.0,1.0,3.43675518035889,1.12200844287872,4.0,1.6421,10.5155555555556,0.133333333333333
InChI%3D1S%2FC19H16ClNO4%2Fc1-11-15%2810-18%2822%2923%2916-9-14%2825-2%297-8-17%2816%2921%2811%2919%2824%2912-3-5-13%2820%296-4-12%2Fh3-9H%2C10H2%2C1-2H3%2C%28H%2C22%2C23%29,0.0372678004205227,34.9688529968262,71.36,0.38864454627037,8.34714003944773,0.0,4.13527945888216,-0.00458543980494142,0.748911738395691,0.177121207118034,0.298699021339417,1.4539999961853,93.805,0.0,0.0409215465188026,11.8500003814697,8.34714031219482,4.13527965545654,341.664991378784,599.863403320312,1.0,0.259658724069595,3.0,2.0,4.19433736801147,1.97197377681732,5.0,2.5926,19.7530864197531,0.185185185185185
InChI%3D1S%2FC15H18N2%2Fc1-10-7-12%283-5-14%2810%2916%299-13-4-6-15%2817%2911%282%298-13%2Fh3-8H%2C9%2C16-17H2%2C1-2H3,0.0,14.0040893554688,52.04,0.136082768440247,5.76,0.0,3.48444444444444,-0.00644512753933668,0.368390560150146,0.0481125228106976,0.109910994768143,1.28600001335144,73.9888,0.0,0.0416624136269093,11.8500003814697,5.76000022888184,3.48444437980652,208.178995132446,445.166015625,0.0,0.107152797281742,2.0,0.0,5.90482807159424,1.35105729103088,2.0,3.0586,13.4320987654321,0.111111111111111
InChI%3D1S%2FC21H27N5O2S%2Fc1-14-4-5-15%2811-24-14%2910-16-12-25-20%2826-19%2816%2927%2923-8-9-29-13-17-6-7-18%2828-17%2921%282%2C3%2922%2Fh4-7%2C11-12H%2C8-10%2C13%2C22H2%2C1-3H3%2C%28H2%2C23%2C25%2C26%2C27%29,0.0340206921100616,31.9720726013184,140.24,0.293633610010147,11.0394808004327,0.0,7.5712,-0.0776382759213448,0.5838942527771,0.0920459628105164,0.169249266386032,0.456000000238419,115.3806,1.0,0.0420073419809341,11.9961462020874,11.0394811630249,7.57119989395142,386.330993652344,660.240783691406,0.0,0.150195389986038,5.0,2.0,5.59582328796387,2.81377935409546,6.0,2.3136,23.6586888657648,0.258064516129032
InChI%3D1S%2FC12H11N3%2Fc1-7-12-8-4-2-3-5-9%288%2915-10%2812%296-11%2813%2914-7%2Fh2-6%2C15H%2C1H3%2C%28H2%2C13%2C14%29,0.0416666679084301,14.0050926208496,55.43,0.350916475057602,3.7856,0.0,1.64571428571429,-0.0541762560606003,0.691662490367889,0.163430035114288,0.286269396543503,0.953999996185303,60.7471,0.0,0.053213682025671,11.8999996185303,3.78559994697571,1.6457142829895,186.152996063232,397.396850585938,0.0,0.0990799516439438,1.0,3.0,5.6653847694397,1.10490465164185,1.0,2.4371,10.1730103806228,0.0
InChI%3D1S%2FC17H21N3%2Fc1-19%282%2915-9-5-13%286-10-15%2917%2818%2914-7-11-16%2812-8-14%2920%283%294%2Fh5-12%2C18H%2C1-4H3,0.0,14.0095205307007,30.33,0.16666667163372,7.31985731272295,0.0,4.25,0.0107605876401067,0.19245009124279,0.0555555559694767,0.0526229776442051,2.47399997711182,87.4687,0.0,0.0375653170049191,11.9933195114136,7.31985712051392,4.25,246.20799446106,577.32470703125,2.0,0.0691192895174026,3.0,0.0,6.01162242889404,1.52578341960907,3.0,3.2348,16.3718820861678,0.19047619047619
InChI%3D1S%2FC4H8N2O2%2Fc1-4%287%293-6%282%295-8%2Fh3H2%2C1-2H3,0.0,16.0168704986572,49.74,0.0,3.9375,1.0,5.0,0.0175745915621519,0.0,0.0,0.0,-0.628000020980835,29.106,1.0,0.0272131413221359,11.9989995956421,3.9375,5.0,108.055997848511,306.290740966797,1.0,0.173635452985764,4.0,0.0,3.08642506599426,0.696923434734344,4.0,0.1886,8.0,0.428571428571429
InChI%3D1S%2FC9H13N%2Fc1-6-4-7%282%299%2810%298%283%295-6%2Fh4-5H%2C10H2%2C1-3H3,0.0,14.0030784606934,26.02,0.0555555559694767,2.93877551020408,0.0,1.75,-0.00885003712028265,0.222222223877907,0.020833333954215,0.0745281279087067,1.28900003433228,45.0654,0.0,0.0317346081137657,11.8500003814697,2.93877553939819,1.75,122.105997085571,354.082153320312,0.0,0.106902748346329,1.0,0.0,6.11449337005615,0.952529728412628,1.0,2.194,8.1,0.0
InChI%3D1S%2FC2H4N4%2Fc3-2-4-1-5-6-2%2Fh1H%2C%28H3%2C3%2C4%2C5%2C6%29,0.0441941730678082,14.1031160354614,68.32,0.144337564706802,1.63265306122449,0.0,0.979591836734694,-0.0119623141363263,0.0,0.0220970865339041,0.0,0.347000002861023,18.7931,0.0,0.0899671390652657,11.9989995956421,1.63265311717987,0.979591846466064,80.0499992370605,230.564193725586,0.0,0.159928798675537,2.0,0.0,4.82612133026123,0.288675129413605,2.0,-0.7827,4.16666666666667,0.0
InChI%3D1S%2FC13H9NO2%2Fc15-14%2816%2911-5-6-13-10%288-11%297-9-3-1-2-4-12%289%2913%2Fh1-6%2C8H%2C7H2,0.0,14.014349937439,45.82,0.102062076330185,4.3491124260355,0.0,1.96604938271605,0.0748677253723145,0.0721687823534012,0.0248451996594667,0.0124225998297334,-0.400000005960464,63.506,0.0,0.0616317167878151,11.9885540008545,3.11111116409302,1.79999995231628,202.147994995117,232.228561401367,0.0,0.172560930252075,2.0,0.0,4.05721569061279,0.20412415266037,0.0,3.6892,11.1111111111111,0.0555555555555556
InChI%3D1S%2FCCl4%2Fc2-1%283%2C4%295,0.0,34.9720077514648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86400008201599,26.143,0.0,0.0172165986150503,11.999472618103,1.0,,153.822996139526,285.407409667969,0.0,0.399312883615494,0.0,0.0,6.91758489608765,2.0,0.0,2.5529,5.0,0.0
InChI%3D1S%2FC6H10N3O6P%2Fc1-5-7-4-6%289%2810%2911%298%285%292-3-15-16%2812%2C13%2914%2Fh4H%2C2-3H2%2C1H3%2C%28H2%2C12%2C13%2C14%29,0.0288675129413605,,145.87,0.219821989536285,5.55765595463138,0.81649661064148,4.42361111111111,0.208081766963005,0.322104275226593,0.0621898733079433,0.0674257501959801,-1.21200001239777,50.7175,0.0,0.0475170984864235,,5.55765581130981,4.42361116409302,241.054996490479,270.699127197266,0.0,,5.0,0.0,,2.4018611907959,6.0,1.6086,14.0625,0.3125
InChI%3D1S%2FC15H17N3%2Fc1-12-5-4-6-14%2811-12%2917-16-13-7-9-15%2810-8-13%2918%282%293%2Fh4-11H%2C1-3H3,0.0,14.0095186233521,27.96,0.16666667163372,6.9632,0.365148365497589,4.56599286563615,-0.00216462020762265,0.249296993017197,0.0555555559694767,0.0650455802679062,3.51500010490417,76.124,2.0,0.0308750607073307,11.9933423995972,6.96320009231567,4.56599283218384,222.185995101929,590.517517089844,1.0,0.0874139219522476,3.0,0.0,5.97079133987427,1.1969233751297,3.0,4.4764,14.409972299169,0.157894736842105
