SMILES,nAtomLC,MDEC-14,khs.tN,AMR,XLogP,WNSA-1,MDEC-44,apol,nHBAcc,RNCG,WNSA-2,WPOL,naAromAtom,khs.ssCH2,PPSA-1,WNSA-3,TPSA,TopoPSA,topoShape,RPCG,VAdjMat,PPSA-2,SP-0,ATSm1,MDEN-22,PPSA-3,SP-1,ATSm2,nHBDon,SC-3,ATSp1,SP-2,ATSm3,MDEN-23,LipinskiFailures,SC-4,khs.aasC,ATSp2,SP-3,ATSm4,MDEO-22,DPSA-1,SC-5,ATSp3,SP-4,ATSm5,nAtom,C1SP2,RHSA,DPSA-2,MLogP,khs.dNH,SC-6,ATSp4,SP-5,C1SP3,DPSA-3,MDEC-22,ATSp5,SP-6,MDEC-23,PetitjeanNumber,SP-7,ALogp2,MDEC-24,khs.sCH3,khs.sBr,RNCS,khs.dssC,khs.aaNH,VPC-4,khs.dO,khs.dsN,khs.sF,VPC-5,FPSA-1,VPC-6,FPSA-2,nAtomLAC,RPCS,PNSA-1,FPSA-3,khs.aaN,PNSA-2,SPC-4,khs.aasN,SPC-5,MDEN-33,khs.sCl,khs.aaCH,khs.ddsN,PNSA-3,RPSA,SPC-6,khs.ssO,nAromBond,ALogP,khs.ssssC,khs.ssNH,khs.aaS,VCH-3,MDEC-33,Kier1,ATSc1,khs.ssS,MDEC-34,Kier2,ATSc2,khs.dsCH,VCH-4,VCH-5,VP-0,Kier3,ATSc3,bpol,VP-1,VCH-6,fragC,VC-3,ATSc4,VP-2,khs.sOH,VCH-7,khs.sssN,ATSc5,C3SP2,THSA,ECCEN,VP-3,SCH-3,MDEN-11,VC-4,C3SP3,WPSA-1,nB,nAtomP,VP-4,SCH-4,MDEN-12,VC-5,khs.ddssS,WPSA-2,VP-5,SCH-5,WPATH,MDEN-13,VC-6,MDEO-11,WPSA-3,FNSA-1,VP-6,SCH-6,MDEO-12,FNSA-2,VP-7,MDEC-11,khs.sNH2,SCH-7,C2SP2,FNSA-3,C2SP3,khs.sssCH,MDEC-12,khs.aaaC,Zagreb,MDEC-13,nRotB,nHBDon
InChI%3D1S%2FC30H42O8%2Fc1-16-24%2832%2925%2833%2926%2834%2927%2837-16%2938-19-8-11-28%282%2918%2814-19%295-6-22-21%2828%299-12-29%283%2920%2810-13-30%2822%2C29%2935%2917-4-7-23%2831%2936-15-17%2Fh4%2C7%2C14-16%2C19-22%2C24-27%2C32-35H%2C5-6%2C8-13H2%2C1-3H3%2Ft16-%2C19-%2C20%2B%2C21%3F%2C22%2B%2C24-%2C25%2B%2C26%2B%2C27-%2C28-%2C29%2B%2C30%3F%2Fm0%2Fs1,0.0,2.30467581748962,0.0,135.280303955078,3.10500001907349,160.586074829102,1.31037068367004,89.8884811401367,8.0,0.110797256231308,-562.919067382812,82.0,0.0,11.0,597.061279296875,-47.454158782959,229.880081176758,,0.899999976158142,0.0745905339717865,6.24792766571045,2092.94067382812,27.0348052978516,44.1957511901855,0.0,32.044994354248,17.9758358001709,46.6530113220215,4.0,4.08444309234619,3230.18139648438,17.9583282470703,76.5265960693359,0.0,0.0,0.321975260972977,0.0,4053.63159179688,16.93141746521,92.8462753295898,0.431527197360992,395.885345458984,2.08309435844421,6467.18896484375,13.5281209945679,77.9689712524414,84.0,1.0,0.712015330791473,2798.1435546875,3.88000011444092,0.0,0.535893440246582,7270.47509765625,11.3459005355835,5.0,91.4936904907227,15.7063322067261,6249.91943359375,8.49880313873291,28.086181640625,0.473684221506119,6.57322072982788,1.52399027347565,11.6740255355835,3.0,0.0,1.73545908927917,2.0,0.0,7.50782251358032,1.0,0.0,0.0,12.436635017395,0.747974753379822,17.6167068481445,2.62195348739624,0.0,0.394089668989182,201.175903320312,0.0401447042822838,0.0,-705.202758789062,11.4736042022705,0.0,18.5399837493896,0.0,0.0,0.0,0.0,-59.4486961364746,0.287984699010849,27.7303657531738,3.0,0.0,-1.23450005054474,3.0,0.0,0.0,0.0,12.5852012634277,28.1352081298828,0.965910494327545,0.0,7.82842111587524,10.0718336105347,-0.395937770605087,1.0,0.0,0.0721687823534012,23.050874710083,4.35986137390137,-0.148682698607445,56.993522644043,14.9205770492554,0.431663811206818,6515.080078125,2.81882667541504,0.0232466924935579,13.7629451751709,4.0,0.993117094039917,0.0,0.0156229203566909,1.0,568.357055664062,1196.0,12.1935157775879,0.0,0.0,0.249767690896988,5.0,476.596466064453,43.0,3.0,9.84500503540039,0.0,0.0,1.25626122951508,0.0,1670.6630859375,7.76208543777466,0.0721687823534012,4759.0,0.0,0.321188807487488,1.13282155990601,25.5795059204102,0.252025216817856,5.62553310394287,0.556100964546204,2.2781503200531,-0.883450150489807,4.25291967391968,0.337553203105927,0.0,1.45503187179565,1.0,-0.0744749754667282,15.0,10.0,6.35871505737305,0.0,224.0,6.33470106124878,3.0,4.0
InChI%3D1S%2FC10H14N4O4%2Fc1-12-8-7%289%2817%2913%282%2910%2812%2918%2914%285-11-8%293-6%2816%294-15%2Fh5-6%2C15-16H%2C3-4H2%2C1-2H3,5.0,0.0,0.0,47.1269989013672,-2.00600004196167,62.2762184143066,0.0,37.2102737426758,8.0,0.173114001750946,-141.393188476562,31.0,0.0,2.0,325.183410644531,-18.9892292022705,177.640243530273,,0.800000011920929,0.125488325953484,5.16992521286011,738.302978515625,13.447229385376,22.5378284454346,0.0,24.873067855835,8.46843338012695,22.1564064025879,3.0,1.47233605384827,989.619201660156,7.7642240524292,33.0658416748047,1.19055080413818,0.0,0.0,2.0,1178.70690917969,7.08205366134644,37.9199638366699,0.0,189.929046630859,0.576967239379883,1717.87451171875,5.23019361495972,33.1720771789551,32.0,1.0,0.614192724227905,1045.38720703125,1.67999994754791,0.0,0.0,1721.46667480469,3.91345047950745,3.0,66.11474609375,1.19055080413818,1401.05834960938,2.80584955215454,5.15518665313721,0.444444447755814,1.78874230384827,2.19395351409912,0.0,2.0,0.0,4.36805963516235,2.0,2.0,1.25404798984528,2.0,0.0,0.0,1.61041080951691,0.706248342990875,1.9312481880188,1.60348045825958,3.0,0.469626218080521,135.254364013672,0.0540204755961895,2.0,-307.084259033203,4.09577465057373,1.0,6.35710430145264,1.14471423625946,0.0,1.0,0.0,-41.2416839599609,0.385807275772095,9.43408870697021,0.0,5.0,-1.4811999797821,0.0,0.0,0.0,0.0,4.13085174560547,14.4099721908569,0.737674236297607,0.0,0.0,5.55102062225342,-0.473417729139328,0.0,0.0,0.0288675129413605,10.0686922073364,2.52465486526489,0.216298043727875,28.1937255859375,5.36786508560181,0.060256116092205,783.080017089844,0.636363387107849,-0.176714971661568,4.11130332946777,2.0,0.115673996508121,2.0,0.160280227661133,0.0,282.797546386719,252.0,2.83539414405823,0.0,0.0,0.0,0.0,149.72673034668,19.0,6.0,1.8201801776886,0.0,0.0,0.132854923605919,0.0,339.942596435547,1.12408721446991,0.0962250456213951,568.0,0.0,0.0,1.04277527332306,11.4524993896484,0.293751686811447,0.646824061870575,0.216189533472061,0.0,-0.666939735412598,0.339075595140457,0.25,0.0,0.520907938480377,0.0,-0.089570589363575,2.0,1.0,1.1133291721344,0.0,94.0,3.22197008132935,3.0,3.0
InChI%3D1S%2FC19H25N5O4%2Fc1-26-15-10-12-13%2811-16%2815%2927-2%2921-19%2822-17%2812%2920%2924-7-5-23%286-8-24%2918%2825%2914-4-3-9-28-14%2Fh10-11%2C14H%2C3-9H2%2C1-2H3%2C%28H2%2C20%2C21%2C22%29,2.0,0.0,0.0,74.6837005615234,0.439999997615814,95.87841796875,0.0,60.1514091491699,7.0,0.135838836431503,-259.960754394531,47.0,6.0,7.0,501.737731933594,-20.9404640197754,106.227508544922,,875.0,0.0854546576738358,5.80735492706299,1360.39086914062,19.6729984283447,32.8978157043457,0.5,28.399393081665,13.6008863449097,35.1526832580566,3.0,1.73090183734894,1895.66003417969,12.0192756652832,50.1458206176758,1.26491105556488,0.0,0.0,4.0,2255.6240234375,10.8824024200439,54.2798156738281,0.386401951313019,354.092346191406,0.52338320016861,3221.12670898438,8.99110698699951,51.4192314147949,55.0,2.0,0.8364177942276,1760.71044921875,2.55999994277954,1.0,0.0,3331.76708984375,6.943039894104,5.0,60.6460952758789,8.09645175933838,2944.46240234375,5.17930269241333,15.989444732666,0.466666668653488,3.73978710174561,3.00328898429871,0.0,2.0,0.0,1.17603492736816,2.0,0.0,1.79613292217255,1.0,0.0,0.0,2.42343688011169,0.772637486457825,2.7535343170166,2.09489727020264,0.0,0.0806230083107948,147.645385742188,0.0437328778207302,0.0,-400.319549560547,4.78694772720337,0.0,7.5179238319397,0.333333343267441,0.0,2.0,0.0,-32.2467041015625,0.163582175970078,10.3005285263062,3.0,6.0,-1.73300004005432,0.0,2.0,0.0,0.0,7.42361640930176,21.2403755187988,0.962368845939636,0.0,0.0,9.42768573760986,-0.588258624076843,0.0,0.0,0.0833333358168602,16.2865695953369,4.54179000854492,0.032744362950325,41.5025901794434,9.62893772125244,0.130542188882828,2608.09008789062,0.766179203987122,0.271268248558044,7.18190288543701,0.0,0.16527858376503,2.0,-0.401614874601364,0.0,543.155639648438,705.0,5.56253337860107,0.0,0.0,0.0,1.0,325.820007324219,31.0,12.0,3.96222066879272,0.0,0.70710676908493,0.126606106758118,0.0,883.414916992188,2.61332178115845,0.144337564706802,2195.0,0.377964466810226,0.0,0.0,18.4420852661133,0.227362513542175,1.61537349224091,0.277777791023254,0.408528983592987,-0.616461277008057,1.0318078994751,0.200000002980232,0.0,0.543795049190521,0.0,-0.049657441675663,8.0,2.0,2.1294686794281,0.0,150.0,3.0258195400238,5.0,3.0
InChI%3D1S%2FC28H37FO7%2Fc1-15%282%2924%2834%2936-28%2823%2833%2914-35-17%284%2930%2916%283%2911-21-20-8-7-18-12-19%2831%299-10-25%2818%2C5%2927%2820%2C29%2922%2832%2913-26%2821%2C28%296%2Fh9-10%2C12%2C15-16%2C20-22%2C32H%2C7-8%2C11%2C13-14H2%2C1-6H3%2Ft16-%2C20-%2C21%3F%2C22-%2C25-%2C26-%2C27%3F%2C28-%2Fm0%2Fs1,7.0,5.48566198348999,0.0,129.260498046875,2.73499989509583,183.684951782227,2.40685200691223,80.1223373413086,7.0,0.132456541061401,-540.065490722656,82.0,0.0,5.0,538.407592773438,-41.9814453125,191.430587768555,106.970001220703,1.0,0.0900167152285576,6.16992521286011,1583.01135253906,26.8445701599121,42.9233283996582,0.0,25.2977294921875,16.64626121521,42.570613861084,1.0,4.456955909729,3104.78759765625,17.0643920898438,71.9435806274414,0.0,0.0,0.346383035182953,0.0,3943.17895507812,15.0337924957275,94.78857421875,0.25,301.493225097656,2.67151975631714,6519.46630859375,12.2618083953857,94.6536026000977,73.0,2.0,0.753095388412476,2279.58056640625,3.66000008583069,0.0,0.779005527496338,7862.47900390625,10.5388345718384,7.0,79.4448394775391,7.09832334518433,7386.78515625,7.88626909255981,20.018367767334,0.5,5.8509726524353,0.290089964866638,10.3555269241333,6.0,0.0,2.95364165306091,5.0,0.0,6.98570489883423,4.0,0.0,1.0,11.8878946304321,0.694430947303772,17.3209114074707,2.0417468547821,3.0,0.0169854257255793,236.914398193359,0.0326286740601063,0.0,-696.569213867188,12.2226314544678,0.0,20.9127941131592,0.0,0.0,0.0,0.0,-54.1471099853516,0.246904611587524,33.7182960510254,2.0,0.0,0.538600027561188,4.0,0.0,0.0,0.0,10.0413751602173,28.994083404541,0.984163343906403,0.0,12.9359941482544,9.8779296875,-0.40435191988945,3.0,0.0,0.0589255653321743,21.9290046691895,4.13932275772095,-0.143675729632378,49.3156585693359,12.8551721572876,0.341218888759613,4516.080078125,2.80313849449158,0.217176511883736,11.9163608551025,1.0,0.872377157211304,0.0,-0.0626118257641792,1.0,583.891418457031,794.0,9.73483657836914,0.0,0.0,0.23519067466259,6.0,417.439270019531,39.0,6.0,7.94971370697021,0.0,0.0,1.31676340103149,0.0,1227.34362792969,6.20359516143799,0.0589255653321743,3422.0,0.0,0.346090048551559,1.26173400878906,19.6138877868652,0.305569022893906,4.50983238220215,0.403838753700256,2.12038421630859,-0.898425698280334,3.20666193962097,2.27766609191895,0.0,1.21780800819397,5.0,-0.0698382183909416,5.0,5.0,8.06128692626953,0.0,206.0,12.3079662322998,7.0,1.0
InChI%3D1S%2FC20H34O5%2Fc1-2-3-6-9-15%2821%2912-13-17-16%2818%2822%2914-19%2817%2923%2910-7-4-5-8-11-20%2824%2925%2Fh4%2C7%2C12-13%2C15-19%2C21-23H%2C2-3%2C5-6%2C8-11%2C14H2%2C1H3%2C%28H%2C24%2C25%29%2Fb7-4-%2C13-12%2B%2Ft15-%2C16%2B%2C17%2B%2C18-%2C19%3F%2Fm0%2Fs1,9.0,0.0,0.0,88.5842971801758,3.20300006866455,114.019470214844,0.0,61.8809623718262,5.0,0.16063503921032,-278.288452148438,30.0,0.0,9.0,568.90625,-33.420108795166,190.421569824219,97.9899978637695,0.888888895511627,0.106059953570366,5.64385604858398,1388.53527832031,18.6564903259277,28.8723449707031,0.0,31.9802150726318,11.9515962600708,26.6604595184326,4.0,1.44049346446991,1440.76184082031,10.081693649292,34.4312057495117,0.0,1.0,0.0,0.0,1579.94958496094,7.11752510070801,33.3209190368652,0.0,411.84716796875,0.248005643486977,1969.53576660156,5.42746448516846,31.4312057495117,59.0,1.0,0.737698793411255,1771.87097167969,3.10999989509583,0.0,0.0,1873.33752441406,3.71755599975586,1.0,78.0156173706055,16.8168430328369,1699.10205078125,2.52978229522705,18.46852684021,0.470588237047195,1.59679806232452,7.68620157241821,0.0,1.0,0.0,3.2846372127533,1.0,0.0,1.28777372837067,1.0,0.0,0.0,1.78567433357239,0.783654808998108,1.78421247005463,1.91267418861389,8.0,0.416930317878723,157.059112548828,0.0440519824624062,0.0,-383.335723876953,2.58123850822449,0.0,3.78636527061462,0.0,0.0,0.0,0.0,-46.0354042053223,0.262301176786423,4.5496940612793,0.0,0.0,-2.77239990234375,0.0,0.0,0.0,0.0,4.44027948379517,23.0400009155273,0.434236347675323,0.0,0.0,13.2112379074097,-0.155773907899857,4.0,0.0,0.0785674229264259,15.2572164535522,9.48244857788086,-0.0148336961865425,38.1270370483398,9.54581069946289,0.171189308166504,2881.05004882812,0.627971351146698,-0.0875690877437592,7.05270624160767,4.0,0.196315094828606,0.0,0.0466855056583881,0.0,535.543823242188,612.0,4.91116905212402,0.0,0.0,0.0,2.0,413.006256103516,25.0,3.0,3.40500974655151,0.0,0.0,0.123530484735966,0.0,1008.02850341797,2.06428956985474,0.0785674229264259,1888.0,0.0,0.0,1.30707001686096,23.2165279388428,0.216345176100731,1.27167594432831,0.268245965242386,0.0,-0.528035819530487,0.76502138376236,0.0,0.0,0.41864076256752,4.0,-0.0634126737713814,12.0,5.0,2.00272130966187,0.0,112.0,0.669432938098907,12.0,4.0
InChI%3D1S%2FC22H22N2O8%2Fc1-7-8-5-4-6-9%2825%2911%288%2916%2826%2912-10%287%2917%2827%2914-15%2824%282%293%2918%2828%2913%2821%2823%2931%2920%2830%2922%2814%2C32%2919%2812%2929%2Fh4-6%2C10%2C14-15%2C17%2C25%2C27-29%2C32H%2C1H2%2C2-3H3%2C%28H2%2C23%2C31%29%2Ft10-%2C14-%2C15%2B%2C17%2B%2C22%2B%2Fm1%2Fs1,2.0,0.696238338947296,0.0,87.1699981689453,0.695999979972839,182.540878295898,0.0,60.0050659179688,9.0,0.101573057472706,-650.278442382812,76.0,6.0,0.0,374.928405761719,-45.1923179626465,285.378601074219,182.610000610352,0.833333313465118,0.0623613633215427,6.0,1335.63427734375,23.8589248657227,38.9157295227051,0.0,38.7351570129395,14.8667087554932,38.321475982666,7.0,3.38959097862244,2794.57666015625,14.8524532318115,63.3654937744141,0.0,1.0,0.0962250456213951,3.0,3552.55688476562,13.4668121337891,88.2319030761719,0.0,95.8267288208008,1.6845942735672,5734.416015625,12.5325002670288,103.259201049805,54.0,2.0,0.563661336898804,2329.89819335938,2.77999997138977,1.0,0.143186122179031,7096.833984375,10.07115650177,0.0,107.833389282227,2.38110160827637,6954.56884765625,7.25070476531982,10.0373554229736,0.454545468091965,5.3396635055542,7.10169219970703,0.474957138299942,2.0,0.0,2.23026037216187,8.0,0.0,3.61997294425964,2.0,0.0,0.0,5.68245840072632,0.573258638381958,8.21977996826172,2.04216027259827,0.0,0.0470683388411999,279.101654052734,0.0592253468930721,0.0,-994.263854980469,9.42705345153809,0.0,18.0653209686279,0.0,0.0,3.0,0.0,-69.0982284545898,0.436338663101196,30.2562694549561,0.0,6.0,-2.66490006446838,1.0,0.0,0.0,0.0,34.9030838012695,25.1036739349365,0.844373166561127,0.0,6.23897981643677,8.58725738525391,-0.159740507602692,0.0,0.0,0.0,17.1955509185791,3.37035131454468,-0.0260222386568785,24.6669330596924,9.689377784729,0.0869880542159081,2257.10009765625,1.56989359855652,-0.375810980796814,8.42319202423096,6.0,0.245379164814949,1.0,-0.0933888182044029,3.0,368.651458740234,578.0,6.59736204147339,0.0,0.0,0.0322748608887196,5.0,245.214447021484,35.0,14.0,5.20700788497925,0.0,0.0,0.508995354175568,0.0,873.544982910156,3.88841557502747,0.0,2336.0,0.200000002980232,0.0245632436126471,5.22301816940308,25.3339576721191,0.42674133181572,2.52797150611877,0.169228449463844,0.0,-1.5202112197876,1.65238344669342,0.650697648525238,0.0,0.651620268821716,4.0,-0.105649925768375,6.0,4.0,1.32344949245453,0.0,184.0,10.1190204620361,2.0,7.0
InChI%3D1S%2FC18H23NO%2Fc1-15-9-7-8-12-17%2815%2918%2820-14-13-19%282%293%2916-10-5-4-6-11-16%2Fh4-12%2C18H%2C13-14H2%2C1-3H3,7.0,0.0,0.0,34.2349014282227,6.04899978637695,80.7538528442383,0.0,48.9182395935059,2.0,0.272592574357986,-108.653221130371,27.0,12.0,2.0,424.051971435547,-4.85934257507324,3.58833694458008,12.4700002670288,0.800000011920929,0.0805503204464912,5.32192802429199,570.556213378906,14.3720331192017,21.1344566345215,0.0,21.5388469696045,9.68154048919678,22.1627388000488,0.0,1.08278274536133,1289.68798828125,8.31229114532471,28.1624603271484,0.0,1.0,0.0,3.0,1452.6181640625,6.30202913284302,28.8818340301514,0.0,281.523498535156,0.219821989536285,1895.51306152344,5.10449314117432,28.4908294677734,43.0,0.0,0.993666648864746,762.326354980469,3.22000002861023,0.0,0.0,1928.22863769531,4.02593898773193,3.0,30.1154613494873,14.7575902938843,1767.37963867188,2.39834856987,15.3617420196533,0.444444447755814,1.75044679641724,0.460362255573273,0.0,3.0,0.0,0.978154003620148,0.0,0.0,1.10055136680603,0.0,0.0,0.0,1.30404412746429,0.748440861701965,1.52020645141602,1.00701713562012,2.0,0.0,142.528472900391,0.0380155108869076,0.0,-191.770141601562,2.17466259002686,0.0,3.40302491188049,0.0,0.0,9.0,0.0,-8.57661533355713,0.00633332272991538,4.70537710189819,1.0,12.0,0.67849999666214,0.0,0.0,0.0,0.0,3.96540641784668,16.3718814849854,0.264974355697632,0.0,0.0,8.44444465637207,-0.150355041027069,0.0,0.0,0.0,12.5431785583496,5.05785131454468,-0.052122950553894,29.0397605895996,7.05041646957397,0.0598527938127518,1556.02001953125,0.699049293994904,0.141366854310036,5.32137823104858,0.0,0.0623338036239147,1.0,-0.0874318480491638,0.0,562.992126464844,300.0,3.39627075195312,0.0,0.0,0.0,3.0,240.259567260742,21.0,6.0,2.22748947143555,0.0,0.0,0.08476472645998,0.0,323.266021728516,1.51122498512268,0.0,825.0,0.0,0.0,0.0,12.2034893035889,0.251559108495712,0.796592950820923,0.185395404696465,0.0,-0.338469386100769,0.489223569631577,0.595275402069092,0.0,0.190371423959732,0.0,-0.0151375066488981,10.0,1.0,5.84691572189331,0.0,96.0,2.80178761482239,6.0,0.0
InChI%3D1S%2FC4H6O4%2Fc5-3%286%291-2-4%287%298%2Fh1-2H2%2C%28H%2C5%2C6%29%28H%2C7%2C8%29,8.0,0.0,0.0,23.5370006561279,-0.709999978542328,43.9692344665527,0.0,14.24875831604,4.0,0.277404397726059,-52.5452690124512,5.0,0.0,2.0,182.479187011719,-12.8271980285645,213.876800537109,74.5999984741211,0.666666686534882,0.21703465282917,4.0,218.071060180664,6.56891393661499,11.0978765487671,0.0,21.4537811279297,3.62589764595032,8.32836818695068,2.0,0.816496610641479,196.895141601562,3.3650438785553,10.8773059844971,0.0,0.0,0.0,0.0,190.820220947266,1.32136726379395,6.32836771011353,0.0,45.0401802062988,0.0,194.14599609375,0.666666686534882,5.32836771011353,14.0,2.0,0.33146408200264,382.317016601562,1.46000003814697,0.0,0.0,125.79248046875,0.666666686534882,0.0,61.5490264892578,1.0,82.0902099609375,0.0,2.82842707633972,0.400000005960464,0.0,0.168099999427795,0.0,0.0,0.0,7.27604913711548,2.0,0.0,0.0912870913743973,2.0,0.0,0.0,0.0456435456871986,0.570393264293671,0.0390463136136532,0.681646347045898,4.0,1.747314453125,137.438995361328,0.0670602098107338,0.0,-164.245956420898,0.577350258827209,0.0,0.333333343267441,0.0,0.0,0.0,0.0,-40.0952453613281,0.668535947799683,0.666666686534882,0.0,0.0,-0.409999996423721,0.0,0.0,0.0,0.0,0.333333343267441,8.0,0.389196813106537,0.0,0.0,3.9375,-0.1697988063097,0.0,0.0,0.0,4.12513732910156,7.19999980926514,0.0541394874453545,8.47524166107178,2.06256866455078,0.0,113.040000915527,0.129099443554878,-0.000152461332618259,1.28747713565826,2.0,0.0,0.0,-0.248737901449203,0.0,106.041381835938,56.0,0.552730917930603,0.0,0.0,0.0,0.0,58.3784065246582,7.0,3.0,0.213865473866463,0.0,0.0,0.0,0.0,69.7649002075195,0.0914768800139427,0.0,74.0,0.0,0.0,1.62865054607391,6.86345434188843,0.429606735706329,0.0,0.0,0.0,-0.51339989900589,0.0,0.0,0.0,0.0,0.0,-0.125329688191414,2.0,0.0,0.0,0.0,30.0,0.0,3.0,2.0
InChI%3D1S%2FC9H8O4%2Fc1-6%2810%2913-8-5-3-2-4-7%288%299%2811%2912%2Fh2-5H%2C1H3%2C%28H%2C11%2C12%29,4.0,0.0,0.0,18.9354000091553,2.02099990844727,71.1691970825195,0.0,24.3823432922363,3.0,0.246732950210571,-94.4994964599609,16.0,6.0,0.0,204.690139770508,-13.9241971969604,153.290832519531,63.5999984741211,1.0,0.220829263329506,4.70043992996216,271.790557861328,9.84493541717529,16.0978755950928,0.0,16.866584777832,6.10906076431274,14.6604595184326,1.0,1.04433107376099,564.534484863281,5.58195734024048,20.5414905548096,0.0,0.0,0.0,2.0,625.394714355469,3.59833002090454,18.6567363739014,0.0,21.3015766143799,0.20412415266037,799.545043945312,3.01215147972107,18.8735828399658,21.0,2.0,0.605000674724579,515.296569824219,2.00999999046326,0.0,0.0,732.648254394531,2.15871930122375,1.0,52.746410369873,3.96540641784668,556.691040039062,1.24088275432587,6.37346839904785,0.5,0.508588314056396,0.103041000664234,0.0,1.0,0.0,3.2674036026001,2.0,0.0,0.392341464757919,2.0,0.0,0.0,0.47438371181488,0.527444899082184,0.457103461027145,0.700349032878876,2.0,1.54174172878265,183.388565063477,0.043461762368679,0.0,-243.505996704102,1.65284764766693,0.0,2.54123282432556,0.0,0.0,4.0,0.0,-35.879825592041,0.394999325275421,3.12274837493896,1.0,6.0,-0.321000009775162,0.0,0.0,0.0,0.0,3.14734530448914,11.0769233703613,0.4639852643013,0.0,0.0,5.02422142028809,-0.233565405011177,0.0,0.0,0.0,6.98135948181152,3.32409977912903,0.0514704547822475,12.5776557922363,3.61745357513428,0.0277777779847383,285.040008544922,0.260071218013763,-0.12732458114624,2.3949556350708,1.0,0.0252291187644005,0.0,0.175641760230064,0.0,234.787872314453,123.0,1.37115466594696,0.0,0.0,0.0,1.0,79.4358825683594,13.0,12.0,0.88717120885849,0.0,0.0,0.0301865022629499,0.0,105.476119995117,0.521438121795654,0.0,246.0,0.0,0.0,0.721124768257141,6.54556226730347,0.472555071115494,0.19831545650959,0.0833333358168602,0.944940805435181,-0.627465486526489,0.0705733373761177,0.0,0.0,0.107038088142872,0.0,-0.0924550220370293,5.0,0.0,0.80820620059967,0.0,60.0,1.43721640110016,3.0,1.0
InChI%3D1S%2FC17H16ClN3O%2Fc18-12-5-6-15-13%2811-12%2917%2821-9-7-19-8-10-21%2920-14-3-1-2-4-16%2814%2922-15%2Fh1-6%2C11%2C19H%2C7-10H2,0.0,0.0,0.0,38.0820999145508,4.06899976730347,112.167350769043,0.0,46.8706893920898,3.0,0.207917183637619,-169.315628051758,39.0,12.0,4.0,371.3564453125,-13.0034828186035,32.4383583068848,,0.800000011920929,0.0809318646788597,5.45943164825439,560.559265136719,14.9409465789795,31.5671863555908,0.200000002980232,22.7170143127441,10.8096628189087,28.7792186737061,1.0,1.22750735282898,1700.13952636719,9.68012428283691,41.921314239502,0.816496610641479,0.0,0.0,5.0,2028.03271484375,8.36247253417969,46.9730567932129,0.0,174.093734741211,0.274971663951874,2884.31201171875,7.22726774215698,41.7829780578613,38.0,1.0,0.942952394485474,858.325561523438,2.77999997138977,0.0,0.0,3290.90380859375,6.53487586975098,4.0,45.5855445861816,13.2529172897339,2863.83984375,4.57391834259033,19.9871120452881,0.444444447755814,3.54013276100159,0.0678081586956978,0.0,0.0,0.0,2.67604231834412,1.0,0.0,1.17294359207153,0.0,1.0,0.0,1.63953566551208,0.653084635734558,2.11959600448608,0.985825538635254,0.0,1.79933059215546,197.262710571289,0.0399511940777302,0.0,-297.766296386719,3.03989839553833,0.0,5.09103107452393,0.0,1.0,7.0,0.0,-22.8685283660889,0.0570476017892361,8.05194854736328,1.0,12.0,-0.260399997234344,0.0,1.0,0.0,0.0,6.48294115066528,15.5232000350952,0.450233817100525,0.0,0.0,6.85714292526245,-0.20563568174839,0.0,0.0,0.0,12.8064479827881,3.29861116409302,-0.106904171407223,23.7873115539551,7.80096197128296,0.107735738158226,1219.05004882812,0.605355262756348,0.0419865660369396,5.81916236877441,0.0,0.100839972496033,1.0,-0.0751402005553246,0.0,536.180786132812,342.0,4.14566469192505,0.0,0.0,0.0,1.0,211.160385131836,25.0,16.0,2.98436045646667,0.0,0.0,0.071658618748188,0.0,318.744720458984,2.21369504928589,0.0,936.0,0.0,0.0,0.0,12.9173288345337,0.34691533446312,1.21859502792358,0.253436774015427,0.0,-0.5236656665802,0.784824192523956,0.0,0.0,0.332214295864105,0.0,-0.0402176566421986,11.0,0.0,0.0,0.0,120.0,0.0,1.0,1.0
