SMILES,VP-0,XLogP,VP-1,ATSc2,ATSc3,khs.dsCH,WPSA-1,ATSc4,WNSA-1,RNCG,C1SP2,THSA,nAtomP,ALogp2,PNSA-1,ALogP
InChI%3D1S%2FC12H11N%2Fc1-3-7-11%288-4-1%2913-12-9-5-2-6-10-12%2Fh1-10%2C13H,7.27350282669067,4.90999984741211,4.32136726379395,-0.0269705187529325,-0.00903643202036619,0.0,115.827278137207,0.00390532868914306,64.225341796875,0.323671162128448,0.0,418.70068359375,13.0,0.176736161112785,151.358459472656,-0.420399993658066
InChI%3D1S%2FC5H13N%2Fc1-5%282%2C3%294-6%2Fh4%2C6H2%2C1-3H3,4.78445720672607,0.907000005245209,2.26180171966553,-0.0123355714604259,-0.0018344153650105,0.0,68.2881088256836,-0.000585625995881855,11.2996129989624,0.617441117763519,0.0,259.198974609375,0.0,0.668960392475128,40.0535049438477,0.817900002002716
InChI%3D1S%2FC7H6O3.Na%2Fc8-6-4-2-1-3-5%286%297%289%2910%3B%2Fh1-4%2C8H%2C%28H%2C9%2C10%29%3B%2Fq%3B%2B1%2Fp-1,4.66486310958862,1.71000003814697,2.50508117675781,-0.113232351839542,0.0085165724158287,0.0,,-0.186019986867905,,,1.0,,10.0,,,
InChI%3D1S%2FC9H14N.CH4O4S%2Fc1-10%282%2C3%299-7-5-4-6-8-9%3B1-5-6%282%2C3%294%2Fh4-8H%2C1-3H3%3B1H3%2C%28H%2C2%2C3%2C4%29%2Fq%2B1%3B%2Fp-1,10.1857128143311,0.619000017642975,5.85579395294189,-0.459405243396759,0.290989756584167,0.0,,-0.0873698890209198,,,0.0,,7.0,4.93550634384155,,-2.22160005569458
InChI%3D1S%2FC8H6Cl2O%2Fc1-5%2811%297-3-2-6%289%294-8%287%2910%2Fh2-4H%2C1H3,7.40808582305908,2.49000000953674,3.82605147361755,-0.0352316163480282,-0.0288530681282282,0.0,51.7922973632812,-0.0724245682358742,76.278923034668,0.451696962118149,0.0,315.63623046875,8.0,1.52448403835297,213.146774291992,1.23469996452332
InChI%3D1S%2FC9H12O%2Fc1-6-4-7%282%299%2810%298%283%295-6%2Fh4-5%2C10H%2C1-3H3,6.6019139289856,2.59100008010864,3.3783073425293,-0.0243298336863518,-0.0111624943092465,0.0,107.626953125,-0.00203043525107205,42.2085037231445,0.535416007041931,0.0,347.913116455078,7.0,2.14827656745911,109.041709899902,1.46570003032684
InChI%3D1S%2FC7H7NO%2Fc1-6%289%297-2-4-8-5-3-7%2Fh2-5H%2C1H3,5.16486310958862,0.90200001001358,2.71453881263733,-0.0554684326052666,-0.0196351185441017,0.0,73.3510971069336,0.00618086475878954,37.0855369567871,0.470096230506897,0.0,265.129730224609,8.0,0.0644652098417282,111.595832824707,-0.253899991512299
InChI%3D1S%2FC9H9Cl2NO%2Fc1-2-9%2813%2912-6-3-4-7%2810%298%2811%295-6%2Fh3-5H%2C2H2%2C1H3%2C%28H%2C12%2C13%29,8.60137176513672,3.07399988174438,4.60340785980225,-0.0969726517796516,-0.00840288400650024,0.0,78.5627136230469,-0.030395470559597,86.7976455688477,0.359549582004547,1.0,338.165863037109,9.0,2.22934770584106,213.44807434082,1.49310004711151
InChI%3D1S%2FC10H21N%2Fc1-3-11%284-2%2910-8-6-5-7-9-10%2Fh10H%2C3-9H2%2C1-2H3,7.97431135177612,2.73699998855591,5.12136459350586,-0.0506680272519588,-0.00511300191283226,0.0,137.627227783203,0.00875420309603214,8.19013404846191,0.465961277484894,0.0,381.860382080078,0.0,0.595675230026245,21.4479808807373,-0.771799981594086
InChI%3D1S%2FC6HCl5O%2Fc7-1-2%288%294%2810%296%2812%295%2811%293%281%299%2Fh12H,9.11668109893799,2.31299996376038,4.55834054946899,-0.00172899139579386,-0.170084491372108,0.0,26.0137252807617,-0.0847692787647247,124.885986328125,0.362385421991348,0.0,332.033264160156,7.0,10.635425567627,321.491516113281,3.26119995117188
InChI%3D1S%2FC10H15N%2Fc1-2-3-4-9-5-7-10%2811%298-6-9%2Fh5-8H%2C2-4%2C11H2%2C1H3,7.00807189941406,4.00699996948242,4.17070245742798,-0.0086592398583889,-0.00447222637012601,0.0,123.531814575195,-0.000343370455084369,30.0482578277588,0.402765035629272,0.0,371.983093261719,7.0,1.46942889690399,76.6746597290039,-1.21220004558563
InChI%3D1S%2FC6H15NO3%2Fc8-4-1-7%282-5-9%293-6-10%2Fh8-10H%2C1-6H2,,-2.06399989128113,,,,,96.7597045898438,,23.1243724822998,0.266599297523499,,234.74755859375,0.0,1.68506360054016,66.7865753173828,-1.29809999465942
InChI%3D1S%2FC6H12N4%2Fc1-7-2-9-4-8%281%295-10%283-7%296-9%2Fh1-6H2,,-0.186000004410744,,,,,84.2721099853516,,13.0272378921509,0.25,,270.164886474609,0.0,0.00736164022237062,41.7635459899902,0.0857999995350838
InChI%3D1S%2FC8H8ClNO%2Fc1-6-7%289%293-2-4-8%286%2910-5-11%2Fh2-5H%2C1H3%2C%28H%2C10%2C11%29,6.837721824646,2.6010000705719,3.55096817016602,-0.132701501250267,0.0562843233346939,1.0,66.7000198364258,-0.0430477969348431,54.9369621276855,0.398723244667053,0.0,285.534301757812,9.0,1.52720165252686,157.518585205078,1.23580002784729
InChI%3D1S%2FC6H14O3%2Fc1-2-8-5-6-9-4-3-7%2Fh7H%2C2-6H2%2C1H3,,-0.456000000238419,,,,,105.603866577148,,18.0977649688721,0.330709308385849,,280.110626220703,0.0,0.136456355452538,51.4561462402344,-0.36939999461174
InChI%3D1S%2FC10H12O4%2Fc1-12-8-5-10%2814-3%299%2813-2%294-7%288%296-11%2Fh4-6H%2C1-3H3,8.36504364013672,1.11500000953674,4.01619529724121,-0.310015350580215,-0.0561665073037148,1.0,179.259826660156,-0.00671305041760206,49.436466217041,0.257154077291489,1.0,382.960205078125,11.0,0.120964840054512,103.375556945801,-0.347799986600876
InChI%3D1S%2FC11H25N%2Fc1-2-3-4-5-6-7-8-9-10-11-12%2Fh2-12H2%2C1H3,8.64841842651367,4.76700019836426,5.61535501480103,-0.0120891109108925,-0.00252518872730434,0.0,230.851425170898,-0.000196016044355929,28.9052066802979,0.379638344049454,0.0,485.718444824219,0.0,10.7518405914307,56.7143211364746,-3.27900004386902
InChI%3D1S%2FC3H2N2%2Fc4-2-1-3-5%2Fh1H2,2.60153388977051,-0.657000005245209,1.15432035923004,-0.0080125154927373,-0.100561283528805,0.0,46.3679580688477,-0.0751581862568855,35.7413291931152,0.5,0.0,161.816146850586,2.0,0.0108576398342848,124.731048583984,0.10419999808073
InChI%3D1S%2FC8H19O3PS2%2Fc1-4-10-12%289%2C11-5-2%2914-8-7-13-6-3%2Fh4-8H2%2C1-3H3,10.8809242248535,2.21600008010864,7.44073677062988,-0.403440684080124,0.353955000638962,0.0,168.094146728516,-0.172457680106163,66.5010375976562,0.251584976911545,0.0,445.350616455078,4.0,4.54286575317383,137.299468994141,2.1314001083374
InChI%3D1S%2FC20H14O4%2Fc21-19%2823-15-9-3-1-4-10-15%2917-13-7-8-14-18%2817%2920%2822%2924-16-11-5-2-6-12-16%2Fh1-14H,,7.42000007629395,,,,,235.352035522461,,162.197723388672,0.15471813082695,,538.060180664062,24.0,0.0331968404352665,257.246215820312,-0.182199999690056
InChI%3D1S%2FC7H15NO%2Fc1-6%287%282%299%295-8%283%294%2Fh6H%2C5H2%2C1-4H3,6.6399188041687,0.160999998450279,3.18905282020569,-0.0859978199005127,-0.0219308920204639,0.0,104.627517700195,-0.0502094328403473,25.1958503723145,0.444196999073029,0.0,317.930877685547,1.0,0.0730620920658112,69.9282379150391,0.270300000905991
InChI%3D1S%2FC8H8O%2Fc1-2-4-8-7%283-1%295-6-9-8%2Fh1-4H%2C5-6H2,5.13186311721802,2.40000009536743,3.17370295524597,-0.0787805616855621,-0.00726826256141067,0.0,71.8294830322266,0.00396911660209298,36.4520378112793,0.604933142662048,0.0,305.367156982422,7.0,0.0127916103228927,110.775733947754,0.113099999725819
InChI%3D1S%2FC3H5Cl3%2Fc4-1-3%286%292-5%2Fh3H%2C1-2H2,5.39324426651001,2.37899994850159,3.07471776008606,-0.0248940158635378,-0.0746820494532585,0.0,27.6102504730225,0.0,53.4174919128418,0.336679548025131,0.0,284.653717041016,0.0,4.8651123046875,187.657806396484,2.2056999206543
InChI%3D1S%2FC7H9N%2Fc1-8-7-5-3-2-4-6-7%2Fh2-6%2C8H%2C1H3,4.88675117492676,2.36700010299683,2.66068363189697,-0.0366981513798237,0.000760839378926903,0.0,76.3629837036133,0.00316668883897364,42.8095016479492,0.50793445110321,0.0,334.640258789062,7.0,0.101187609136105,124.00870513916,-0.31810000538826
InChI%3D1S%2FC10H12N2O5%2Fc1-3-6%282%298-4-7%2811%2814%2915%295-9%2810%288%2913%2912%2816%2917%2Fh4-6%2C13H%2C3H2%2C1-2H3,9.41379165649414,4.22300004959106,5.03719806671143,0.0268490631133318,-0.0362971648573875,0.0,118.925445556641,-0.0635980367660522,105.12939453125,0.328552484512329,0.0,452.643951416016,13.0,0.431386232376099,222.099197387695,-0.656799972057343
InChI%3D1S%2FC6H12O2%2Fc1-2-3-4-5-6%287%298%2Fh2-5H2%2C1H3%2C%28H%2C7%2C8%29,5.18388891220093,1.87999999523163,2.98839116096497,-0.0930832847952843,0.00166334968525916,0.0,80.165786743164,-0.00427390495315194,30.2579212188721,0.406344592571259,1.0,231.469573974609,3.0,1.03571331501007,91.0558624267578,-1.01769995689392
InChI%3D1S%2FC6H12O%2Fc1-3-4-6%282%295-7%2Fh5-6H%2C3-4H2%2C1-2H3,4.97716236114502,2.01799988746643,2.76174092292786,-0.045258566737175,-0.0154181504622102,1.0,97.7005157470703,-0.00464252661913633,23.1965999603271,0.577921748161316,1.0,296.241333007812,1.0,0.0147136896848679,66.7139053344727,0.121299996972084
InChI%3D1S%2F2C21H22N2O2.H2O4S%2Fc2%2A24-18-10-16-19-13-9-17-21%286-7-22%2817%2911-12%2813%295-8-25-16%2914-3-1-2-4-15%2814%2923%2818%2920%2819%2921%3B1-5%282%2C3%294%2Fh2%2A1-5%2C13%2C16-17%2C19-20H%2C6-11H2%3B%28H2%2C1%2C2%2C3%2C4%29%2Ft2%2A13-%2C16-%2C17-%2C19%3F%2C20-%2C21%2B%3B%2Fm00.%2Fs1,31.0321674346924,1.69799995422363,20.9841041564941,-0.702683985233307,0.162173941731453,2.0,,-0.262272655963898,,,2.0,,9.0,4.95507621765137,,-2.2260000705719
InChI%3D1S%2FC6H4N2O5%2Fc9-6-4%287%2810%2911%292-1-3-5%286%298%2812%2913%2Fh1-3%2C9H,6.20668458938599,3.32299995422363,3.14513397216797,0.0460187047719955,-0.0845380425453186,0.0,58.8894538879395,-0.127675920724869,100.894241333008,0.364541381597519,0.0,348.706756591797,13.0,0.306362241506577,252.406280517578,-0.55349999666214
InChI%3D1S%2FC8H7ClO2%2Fc1-11-8%2810%296-2-4-7%289%295-3-6%2Fh2-5H%2C1H3,6.75979089736938,2.45000004768372,3.45481038093567,-0.194319486618042,0.0864085406064987,0.0,93.3083190917969,-0.0270384233444929,71.2624969482422,0.361276686191559,1.0,344.4892578125,9.0,0.570780277252197,175.664749145508,0.755500018596649
InChI%3D1S%2FC6HBr5O%2Fc7-1-2%288%294%2810%296%2812%295%2811%293%281%299%2Fh12H,,4.00299978256226,,,,,25.5682735443115,,146.707061767578,0.425978273153305,,362.655120849609,7.0,15.8698654174805,353.459350585938,3.98370003700256
InChI%3D1S%2FC9H14O3%2Fc1-7%282%299%2810%2912-6-8-4-3-5-11-8%2Fh8H%2C1%2C3-6H2%2C2H3,7.33762884140015,1.06700003147125,4.14135074615479,-0.265867084264755,0.0227506589144468,0.0,94.248779296875,0.107959978282452,59.8940277099609,0.324988603591919,2.0,300.188354492188,5.0,0.0933302491903305,152.553405761719,0.305500000715256
InChI%3D1S%2FC7H14O%2Fc1-6%282%294-5-7%283%298%2Fh6H%2C4-5H2%2C1-3H3,5.8998122215271,2.08400011062622,3.12062644958496,-0.0234892535954714,-0.0351933613419533,0.0,100.808006286621,-0.00173097860533744,38.318717956543,0.574389457702637,0.0,326.149230957031,1.0,0.37136834859848,102.731986999512,0.609399974346161
InChI%3D1S%2FC2H3Cl3O%2Fc3-2%284%2C5%291-6%2Fh6H%2C1H2,5.05600070953369,1.33700001239777,2.37062120437622,-0.0809684842824936,-0.111551217734814,0.0,24.2268733978271,0.0728234425187111,60.880500793457,0.532485544681549,0.0,228.658264160156,0.0,1.53636026382446,208.686630249023,1.23950004577637
InChI%3D1S%2FC10H8O%2Fc11-10-7-3-5-8-4-1-2-6-9%288%2910%2Fh1-7%2C11H,5.98866558074951,3.70900011062622,3.54497408866882,-0.0240395814180374,-0.0120749454945326,0.0,76.6301651000977,-0.00144913629628718,46.9337844848633,0.480864614248276,0.0,286.497497558594,11.0,0.211876094341278,133.517959594727,-0.460299998521805
InChI%3D1S%2FC12H11NO2%2Fc1-13-12%2814%2915-11-8-4-6-9-5-2-3-7-10%289%2911%2Fh2-8H%2C1H3%2C%28H%2C13%2C14%29,8.3441276550293,4.6729998588562,4.62404251098633,-0.271495074033737,0.212136849761009,0.0,127.396690368652,-0.097599595785141,74.3217315673828,0.264996498823166,0.0,367.026031494141,14.0,0.0553190410137177,165.479049682617,0.235200002789497
InChI%3D1S%2FC4H5N%2Fc1-2-4-5-3-1%2Fh1-5H,2.75661468505859,0.934000015258789,1.51639783382416,-0.0346897058188915,0.00263020768761635,0.0,68.0214233398438,0.0,25.4182071685791,0.784664988517761,0.0,274.636108398438,0.0,0.0,83.1532745361328,0.0
InChI%3D1S%2FC9H13N%2Fc1-10%282%298-9-6-4-3-5-7-9%2Fh3-7H%2C8H2%2C1-2H3,6.54107189178467,2.97099995613098,3.47489190101624,-0.0669584646821022,0.0169917605817318,0.0,103.521903991699,0.0021432067733258,28.3239631652832,0.459243059158325,0.0,359.571563720703,6.0,0.0526243597269058,78.0046997070312,0.229399994015694
InChI%3D1S%2FC14H23N%2Fc1-2-3-4-5-6-7-8-13-9-11-14%2815%2912-10-13%2Fh9-12H%2C2-8%2C15H2%2C1H3,9.83649921417236,6.28299999237061,6.17070245742798,-0.0086592398583889,-0.00447222637012601,0.0,236.325241088867,-0.000343370455084369,44.4777717590332,0.313850402832031,0.0,509.468505859375,7.0,5.58944177627563,83.934814453125,-2.36420011520386
InChI%3D1S%2FC3H7ClO%2Fc1-3%285%292-4%2Fh3%2C5H%2C2H2%2C1H3,3.8655641078949,0.726000010967255,2.04558110237122,-0.0292726382613182,-0.066565178334713,0.0,46.4574699401855,0.0289524141699076,28.8659744262695,0.652766108512878,0.0,228.13330078125,0.0,0.0879122465848923,105.177085876465,0.296499997377396
InChI%3D1S%2FC7H8ClN%2Fc1-5-2-3-7%289%296%288%294-5%2Fh2-4H%2C9H2%2C1H3,5.94329452514648,2.18499994277954,3.09365582466125,-0.0153114460408688,-0.035903200507164,0.0,83.6587677001953,0.0148939583450556,48.8903999328613,0.462675213813782,0.0,344.487152099609,7.0,0.405004948377609,134.287338256836,0.636399984359741
InChI%3D1S%2FC7H10N2%2Fc1-9%282%297-5-3-4-6-8-7%2Fh3-6H%2C1-2H3,5.70382833480835,1.49899995326996,2.88851475715637,-0.119498357176781,0.0785249769687653,0.0,86.4165878295898,-0.0503826029598713,27.158863067627,0.40827602148056,0.0,314.979156494141,7.0,0.0474368408322334,80.5878067016602,0.217800006270409
InChI%3D1S%2FC6H14S2%2Fc1-3-7-5-6-8-4-2%2Fh3-6H2%2C1-2H3,7.27791690826416,2.99799990653992,5.37831497192383,-0.0290999952703714,-0.0148008465766907,0.0,112.748069763184,0.029118612408638,36.1938667297363,0.355240732431412,0.0,385.929962158203,0.0,3.64733600616455,93.7835083007812,1.90980005264282
InChI%3D1S%2FC5H10N2O2S%2Fc1-4%2810-3%297-9-5%288%296-2%2Fh1-3H3%2C%28H%2C6%2C8%29,6.97463417053223,1.63300001621246,3.84184956550598,-0.215917870402336,0.0902719870209694,0.0,87.4361724853516,0.0347242802381516,56.0625076293945,0.326332598924637,1.0,290.135070800781,6.0,0.946145296096802,147.995513916016,0.972699999809265
InChI%3D1S%2FC16H22O4%2Fc1-3-5-11-19-15%2817%2913-7-9-14%2810-8-13%2916%2818%2920-12-6-4-2%2Fh7-10H%2C3-6%2C11-12H2%2C1-2H3,12.1850347518921,4.61199998855591,7.12942743301392,-0.337038666009903,0.139876455068588,0.0,339.135437011719,-0.0425793528556824,110.016227722168,0.19098873436451,2.0,583.614318847656,12.0,1.46023058891296,164.157318115234,-1.20840001106262
InChI%3D1S%2FC7H7F%2Fc1-6-4-2-3-5-7%286%298%2Fh2-5H%2C1H3,4.68736553192139,3.07800006866455,2.51633238792419,-0.0269592236727476,-0.0137276099994779,0.0,57.8564987182617,-0.00172821281012148,35.2150726318359,0.446474432945251,0.0,265.059844970703,6.0,1.25821089744568,115.430358886719,1.12170004844666
InChI%3D1S%2FC5H13N%2Fc1-2-3-4-5-6%2Fh2-6H2%2C1H3,4.40577745437622,1.35300004482269,2.61535501480103,-0.0120891109108925,-0.00252518872730434,0.0,81.1035690307617,-0.000196016000700183,10.4272518157959,0.59903472661972,0.0,279.773864746094,0.0,2.40560102462769,34.4656257629395,-1.55099999904633
InChI%3D1S%2FC6H5Cl%2Fc7-6-4-2-1-3-5-6%2Fh1-5H,4.5206446647644,3.1029999256134,2.4776303768158,-0.0127770155668259,-0.00663653016090393,0.0,88.7730331420898,-0.000509866105858237,38.6880760192871,0.216142043471336,0.0,219.355941772461,6.0,0.553982496261597,146.287673950195,0.744300007820129
InChI%3D1S%2FC8H6ClNO3%2Fc1-5%2811%296-2-3-7%289%298%284-6%2910%2812%2913%2Fh2-4H%2C1H3,7.53790283203125,2.28099989891052,3.84785985946655,-0.00883259996771812,-0.0635069012641907,0.0,71.5673294067383,-0.0250727329403162,100.398963928223,0.377435147762299,0.0,374.646911621094,11.0,0.196958437561989,242.107116699219,0.443800002336502
InChI%3D1S%2FC18H15O4P%2Fc19-23%2820-16-10-4-1-5-11-16%2C21-17-12-6-2-7-13-17%2922-18-14-8-3-9-15-18%2Fh1-15H,12.4644031524658,6.93900012969971,7.44041633605957,-0.553084015846252,0.531559467315674,0.0,238.172424316406,-0.211869806051254,135.482452392578,0.145495057106018,0.0,544.888732910156,23.0,0.00974169000983238,221.639785766602,-0.098700001835823
InChI%3D1S%2FC7H4ClNS2%2Fc8-4-1-2-6-5%283-4%299-7%2810%2911-6%2Fh1-3H%2C%28H%2C9%2C10%29,7.87954330444336,2.62400007247925,4.64775943756104,-0.0891272276639938,0.0399000458419323,0.0,52.2814064025879,-0.0367056354880333,79.7638092041016,0.360843002796173,0.0,351.746551513672,9.0,3.40734672546387,219.505081176758,1.84590005874634
InChI%3D1S%2FC3H5N%2Fc1-2-3-4%2Fh2H2%2C1H3,2.65432047843933,0.284000009298325,1.28426694869995,-0.0160895828157663,-0.0282708369195461,0.0,69.1795043945312,-0.00489741191267967,28.6127910614014,0.836042761802673,0.0,249.807205200195,1.0,0.0145926401019096,91.4972152709961,0.120800003409386
InChI%3D1S%2FC9H18O%2Fc1-3-5-7-9%2810%298-6-4-2%2Fh3-8H2%2C1-2H3,7.15088891983032,2.96700000762939,4.32544469833374,-0.0240960605442524,-0.0320906601846218,0.0,172.837890625,-0.00358918169513345,29.2276248931885,0.47148671746254,0.0,423.430328369141,1.0,1.54654097557068,65.0200729370117,-1.24360001087189
InChI%3D1S%2FC6H5N3O4%2Fc7-5-2-1-4%288%2810%2911%293-6%285%299%2812%2913%2Fh1-3H%2C7H2,6.33682155609131,2.39800000190735,3.20421934127808,0.0317584425210953,-0.0243050958961248,0.0,50.2809982299805,-0.0480262935161591,79.0344467163086,0.342803776264191,0.0,340.048156738281,13.0,0.710817635059357,219.781539916992,-0.843100011348724
InChI%3D1S%2FC4H10O%2Fc1-4%282%293-5%2Fh4-5H%2C3H2%2C1-2H3,3.73167061805725,0.578999996185303,1.8791766166687,-0.0340047217905521,-0.00635155150666833,0.0,101.719177246094,-0.00124065729323775,20.5933151245117,0.731956720352173,0.0,259.595275878906,0.0,0.0154256401583552,58.8831253051758,0.124200001358986
InChI%3D1S%2FC8H9NO2%2Fc1-6%2810%299-7-3-2-4-8%2811%295-7%2Fh2-5%2C11H%2C1H3%2C%28H%2C9%2C10%29,6.15104198455811,1.66600000858307,3.21579432487488,-0.101922564208508,0.0091809555888176,0.0,77.5950012207031,-0.0520161613821983,45.801929473877,0.337012231349945,1.0,218.551956176758,10.0,0.28302401304245,130.386184692383,-0.532000005245209
InChI%3D1S%2FC6H8O%2Fc1-5-3-4-6%282%297-5%2Fh3-4H%2C1-2H3,4.56294870376587,2.01200008392334,2.31893181800842,-0.0666401013731956,-0.0237717218697071,0.0,,0.00953202974051237,,,0.0,,5.0,0.525480031967163,,0.724900007247925
InChI%3D1S%2FC11H14O4%2Fc1-7%2812%298-5-6-9%2813-2%2911%2815-4%2910%288%2914-3%2Fh5-6H%2C1-4H3,9.28769397735596,0.966000020503998,4.45192527770996,-0.297186434268951,-0.151007413864136,0.0,158.549682617188,0.181822091341019,42.3835983276367,0.246498793363571,0.0,382.982269287109,11.0,0.167526483535767,94.5522537231445,-0.409299999475479
InChI%3D1S%2FC6H10O3%2Fc1-3-6%288%299-4-5%282%297%2Fh3%2C5%2C7H%2C1%2C4H2%2C2H3,5.3326244354248,0.284000009298325,2.63764429092407,-0.197417542338371,-0.0012507796054706,1.0,101.668128967285,0.0691153258085251,37.924934387207,0.358029544353485,2.0,272.249908447266,5.0,0.00383161008358002,101.506278991699,0.0619000010192394
InChI%3D1S%2FC9H16ClNO2%2Fc10-6-7-13-9%2812%2911-8-4-2-1-3-5-8%2Fh8H%2C1-7H2%2C%28H%2C11%2C12%29,8.46366691589355,2.95799994468689,5.31649208068848,-0.274591863155365,0.142489314079285,0.0,137.213958740234,0.000657619850244373,59.7731018066406,0.258839070796967,0.0,351.318511962891,4.0,0.133809641003609,134.674987792969,-0.365799993276596
InChI%3D1S%2FC8H16O%2Fc1-3-4-5-6-7-8%282%299%2Fh3-7H2%2C1-2H3,6.44378232955933,2.71399998664856,3.76478433609009,-0.0234891343861818,-0.0351925380527973,0.0,121.8369140625,-0.00172985868994147,25.5312023162842,0.516848385334015,0.0,337.379547119141,1.0,1.74187207221985,66.5073318481445,-1.31980001926422
InChI%3D1S%2FC8H17Br%2Fc1-2-3-4-5-6-7-8-9%2Fh2-8H2%2C1H3,7.91370868682861,4.93900012969971,5.09583711624146,-0.011964843608439,-0.0024591232649982,0.0,135.149291992188,-0.000189749858691357,38.3165893554688,0.278719544410706,0.0,416.492370605469,0.0,0.602641701698303,91.9982986450195,-0.776300013065338
InChI%3D1S%2FC13H10O2%2Fc14-10-11-6-8-13%289-7-11%2915-12-4-2-1-3-5-12%2Fh1-10H,8.08999919891357,4.5460000038147,4.66467666625977,-0.112794011831284,-0.0356454215943813,1.0,138.756484985352,0.0190861020237207,82.8399353027344,0.307006597518921,1.0,409.738555908203,15.0,0.120062246918678,175.977996826172,-0.346500009298325
InChI%3D1S%2FC4H11NO2%2Fc6-3-1-5-2-4-7%2Fh5-7H%2C1-4H2,,-1.59399998188019,,,,,115.965103149414,,24.8019027709961,0.358316868543625,,236.568176269531,0.0,1.67598915100098,66.1050415039062,-1.29460000991821
InChI%3D1S%2FC12H10O%2Fc13-12-9-5-4-8-11%2812%2910-6-2-1-3-7-10%2Fh1-9%2C13H,7.14336585998535,5.06300020217896,4.21164083480835,-0.0240395702421665,-0.0120746847242117,0.0,109.991683959961,-0.00144939380697906,65.257568359375,0.412481009960175,0.0,360.316467285156,13.0,0.211876094341278,155.88444519043,-0.460299998521805
InChI%3D1S%2FC10H11NO4%2Fc1-14-9%2812%296-3-4-7%288%2811%295-6%2910%2813%2915-2%2Fh3-5H%2C11H2%2C1-2H3,8.4423942565918,1.31099998950958,4.15970230102539,-0.358845949172974,0.189940884709358,0.0,128.965347290039,-0.146317437291145,68.2064971923828,0.199860855937004,2.0,303.078430175781,13.0,0.529256224632263,153.604278564453,-0.727500021457672
InChI%3D1S%2FC9H13N%2Fc1-2-10-8-9-6-4-3-5-7-9%2Fh3-7%2C10H%2C2%2C8H2%2C1H3,6.30096483230591,3.15499997138977,3.67845058441162,-0.0352865159511566,-9.65110884862952e-05,0.0,121.466438293457,0.00272820144891739,39.1516761779785,0.443287938833237,0.0,390.728607177734,6.0,0.00314720999449492,97.690673828125,-0.0560999996960163
InChI%3D1S%2FC3H6Cl2%2Fc4-2-1-3-5%2Fh1-3H2,4.38910722732544,2.09800004959106,2.60356736183167,-0.0295781865715981,0.00195493409410119,0.0,122.074989318848,-0.0432625934481621,81.4626159667969,0.479308158159256,0.0,451.151428222656,0.0,1.4976863861084,180.566009521484,1.22379994392395
InChI%3D1S%2FC11H17NO%2Fc1-3-12%287-8-13%2911-6-4-5-10%282%299-11%2Fh4-6%2C9%2C13H%2C3%2C7-8H2%2C1-2H3,8.3251485824585,2.64299988746643,4.70076417922974,-0.0835202634334564,-0.0733458921313286,0.0,151.455291748047,0.0936850756406784,58.3503227233887,0.389753848314285,0.0,415.782745361328,7.0,0.325812637805939,127.38981628418,0.570800006389618
InChI%3D1S%2FC6H12O2%2Fc1-5%287%298-6%282%2C3%294%2Fh1-4H3,5.8164963722229,1.54100000858307,2.61237239837646,-0.147773697972298,0.0218530427664518,0.0,94.008056640625,0.00903296656906605,22.037073135376,0.453695327043533,1.0,303.638305664062,3.0,0.907065749168396,64.6904907226562,0.952400028705597
InChI%3D1S%2FC11H22O%2Fc1-3-4-5-6-7-8-9-10-11%282%2912%2Fh3-10H2%2C1-2H3,8.56510257720947,4.4210000038147,5.26478433609009,-0.0234891343861818,-0.0351925380527973,0.0,206.205261230469,-0.00172985868994147,36.99609375,0.405153214931488,0.0,458.609619140625,1.0,4.76898241043091,75.0192794799805,-2.18379998207092
InChI%3D1S%2FC6H4Cl2%2Fc7-5-3-1-2-4-6%285%298%2Fh1-4H,5.57718801498413,2.98799991607666,2.96124362945557,-0.0181152038276196,-0.0434028655290604,0.0,34.9520225524902,0.0181152038276196,58.6190948486328,0.286732971668243,0.0,305.893951416016,6.0,2.21592998504639,191.632080078125,1.48860001564026
InChI%3D1S%2FC15H10O2%2Fc16-13-10-15%2811-6-2-1-3-7-11%2917-14-9-5-4-8-12%2813%2914%2Fh1-10H,9.29710578918457,4.63000011444092,5.68246126174927,-0.0752806514501572,-0.0695564672350883,0.0,139.210830688477,-0.0971694737672806,74.2140350341797,0.293444722890854,0.0,413.764587402344,9.0,0.18792225420475,160.643646240234,-0.433499991893768
InChI%3D1S%2FC9H9N%2Fc1-7-6-10-9-5-3-2-4-8%287%299%2Fh2-6%2C10H%2C1H3,5.83396482467651,2.67400002479553,3.34783101081848,-0.0308242123574018,-0.00169018271844834,0.0,91.4481430053711,0.00120272336062044,33.2136192321777,0.481080412864685,0.0,338.790313720703,7.0,0.412164002656937,94.0696563720703,0.642000019550323
InChI%3D1S%2FC12H10S2%2Fc1-3-7-11%288-4-1%2913-14-12-9-5-2-6-10-12%2Fh1-10H,8.89349842071533,5.69199991226196,6.00496053695679,1.19434653242934e-05,-0.0130092343315482,0.0,111.08952331543,-0.000758019974455237,93.2513275146484,0.0934474021196365,0.0,500.857421875,6.0,1.39523339271545,206.289642333984,1.18120002746582
InChI%3D1S%2FC6H4N2O5%2Fc9-6-2-1-4%287%2810%2911%293-5%286%298%2812%2913%2Fh1-3%2C9H,6.20668458938599,2.46499991416931,3.13915109634399,0.0273439045995474,-0.0364428348839283,0.0,46.9592018127441,-0.0637168735265732,84.0675201416016,0.38882240653038,0.0,304.075469970703,13.0,0.306362241506577,232.246032714844,-0.55349999666214
